segment_idx,segment_start,segment_end,m1_speed_psd_peak_baseband,m1_speed_psd_peak_original_bits,m1_speed_psd_peak_ask_recovered,m1_speed_psd_mean_energy_baseband,m1_speed_psd_mean_energy_original_bits,m1_speed_psd_mean_energy_ask_recovered,m1_speed_psd_peak_freq_baseband,m1_speed_psd_peak_freq_original_bits,m1_speed_psd_peak_freq_ask_recovered,m1_speed_rms_baseband,m1_speed_rms_original_bits,m1_speed_rms_ask_recovered,m1_speed_mean_baseband,m1_speed_mean_original_bits,m1_speed_mean_ask_recovered,m1_speed_variance_baseband,m1_speed_variance_original_bits,m1_speed_variance_ask_recovered,m1_speed_fft_peak_baseband,m1_speed_fft_peak_original_bits,m1_speed_fft_peak_ask_recovered,m2_speed_psd_peak_baseband,m2_speed_psd_peak_original_bits,m2_speed_psd_peak_ask_recovered,m2_speed_psd_mean_energy_baseband,m2_speed_psd_mean_energy_original_bits,m2_speed_psd_mean_energy_ask_recovered,m2_speed_psd_peak_freq_baseband,m2_speed_psd_peak_freq_original_bits,m2_speed_psd_peak_freq_ask_recovered,m2_speed_rms_baseband,m2_speed_rms_original_bits,m2_speed_rms_ask_recovered,m2_speed_mean_baseband,m2_speed_mean_original_bits,m2_speed_mean_ask_recovered,m2_speed_variance_baseband,m2_speed_variance_original_bits,m2_speed_variance_ask_recovered,m2_speed_fft_peak_baseband,m2_speed_fft_peak_original_bits,m2_speed_fft_peak_ask_recovered,m3_speed_psd_peak_baseband,m3_speed_psd_peak_original_bits,m3_speed_psd_peak_ask_recovered,m3_speed_psd_mean_energy_baseband,m3_speed_psd_mean_energy_original_bits,m3_speed_psd_mean_energy_ask_recovered,m3_speed_psd_peak_freq_baseband,m3_speed_psd_peak_freq_original_bits,m3_speed_psd_peak_freq_ask_recovered,m3_speed_rms_baseband,m3_speed_rms_original_bits,m3_speed_rms_ask_recovered,m3_speed_mean_baseband,m3_speed_mean_original_bits,m3_speed_mean_ask_recovered,m3_speed_variance_baseband,m3_speed_variance_original_bits,m3_speed_variance_ask_recovered,m3_speed_fft_peak_baseband,m3_speed_fft_peak_original_bits,m3_speed_fft_peak_ask_recovered,current_pos_x_psd_peak_baseband,current_pos_x_psd_peak_original_bits,current_pos_x_psd_peak_ask_recovered,current_pos_x_psd_mean_energy_baseband,current_pos_x_psd_mean_energy_original_bits,current_pos_x_psd_mean_energy_ask_recovered,current_pos_x_psd_peak_freq_baseband,current_pos_x_psd_peak_freq_original_bits,current_pos_x_psd_peak_freq_ask_recovered,current_pos_x_rms_baseband,current_pos_x_rms_original_bits,current_pos_x_rms_ask_recovered,current_pos_x_mean_baseband,current_pos_x_mean_original_bits,current_pos_x_mean_ask_recovered,current_pos_x_variance_baseband,current_pos_x_variance_original_bits,current_pos_x_variance_ask_recovered,current_pos_x_fft_peak_baseband,current_pos_x_fft_peak_original_bits,current_pos_x_fft_peak_ask_recovered,current_pos_y_psd_peak_baseband,current_pos_y_psd_peak_original_bits,current_pos_y_psd_peak_ask_recovered,current_pos_y_psd_mean_energy_baseband,current_pos_y_psd_mean_energy_original_bits,current_pos_y_psd_mean_energy_ask_recovered,current_pos_y_psd_peak_freq_baseband,current_pos_y_psd_peak_freq_original_bits,current_pos_y_psd_peak_freq_ask_recovered,current_pos_y_rms_baseband,current_pos_y_rms_original_bits,current_pos_y_rms_ask_recovered,current_pos_y_mean_baseband,current_pos_y_mean_original_bits,current_pos_y_mean_ask_recovered,current_pos_y_variance_baseband,current_pos_y_variance_original_bits,current_pos_y_variance_ask_recovered,current_pos_y_fft_peak_baseband,current_pos_y_fft_peak_original_bits,current_pos_y_fft_peak_ask_recovered,current_pos_z_psd_peak_baseband,current_pos_z_psd_peak_original_bits,current_pos_z_psd_peak_ask_recovered,current_pos_z_psd_mean_energy_baseband,current_pos_z_psd_mean_energy_original_bits,current_pos_z_psd_mean_energy_ask_recovered,current_pos_z_psd_peak_freq_baseband,current_pos_z_psd_peak_freq_original_bits,current_pos_z_psd_peak_freq_ask_recovered,current_pos_z_rms_baseband,current_pos_z_rms_original_bits,current_pos_z_rms_ask_recovered,current_pos_z_mean_baseband,current_pos_z_mean_original_bits,current_pos_z_mean_ask_recovered,current_pos_z_variance_baseband,current_pos_z_variance_original_bits,current_pos_z_variance_ask_recovered,current_pos_z_fft_peak_baseband,current_pos_z_fft_peak_original_bits,current_pos_z_fft_peak_ask_recovered,target_pos_x_psd_peak_baseband,target_pos_x_psd_peak_original_bits,target_pos_x_psd_peak_ask_recovered,target_pos_x_psd_mean_energy_baseband,target_pos_x_psd_mean_energy_original_bits,target_pos_x_psd_mean_energy_ask_recovered,target_pos_x_psd_peak_freq_baseband,target_pos_x_psd_peak_freq_original_bits,target_pos_x_psd_peak_freq_ask_recovered,target_pos_x_rms_baseband,target_pos_x_rms_original_bits,target_pos_x_rms_ask_recovered,target_pos_x_mean_baseband,target_pos_x_mean_original_bits,target_pos_x_mean_ask_recovered,target_pos_x_variance_baseband,target_pos_x_variance_original_bits,target_pos_x_variance_ask_recovered,target_pos_x_fft_peak_baseband,target_pos_x_fft_peak_original_bits,target_pos_x_fft_peak_ask_recovered,target_pos_y_psd_peak_baseband,target_pos_y_psd_peak_original_bits,target_pos_y_psd_peak_ask_recovered,target_pos_y_psd_mean_energy_baseband,target_pos_y_psd_mean_energy_original_bits,target_pos_y_psd_mean_energy_ask_recovered,target_pos_y_psd_peak_freq_baseband,target_pos_y_psd_peak_freq_original_bits,target_pos_y_psd_peak_freq_ask_recovered,target_pos_y_rms_baseband,target_pos_y_rms_original_bits,target_pos_y_rms_ask_recovered,target_pos_y_mean_baseband,target_pos_y_mean_original_bits,target_pos_y_mean_ask_recovered,target_pos_y_variance_baseband,target_pos_y_variance_original_bits,target_pos_y_variance_ask_recovered,target_pos_y_fft_peak_baseband,target_pos_y_fft_peak_original_bits,target_pos_y_fft_peak_ask_recovered,target_pos_z_psd_peak_baseband,target_pos_z_psd_peak_original_bits,target_pos_z_psd_peak_ask_recovered,target_pos_z_psd_mean_energy_baseband,target_pos_z_psd_mean_energy_original_bits,target_pos_z_psd_mean_energy_ask_recovered,target_pos_z_psd_peak_freq_baseband,target_pos_z_psd_peak_freq_original_bits,target_pos_z_psd_peak_freq_ask_recovered,target_pos_z_rms_baseband,target_pos_z_rms_original_bits,target_pos_z_rms_ask_recovered,target_pos_z_mean_baseband,target_pos_z_mean_original_bits,target_pos_z_mean_ask_recovered,target_pos_z_variance_baseband,target_pos_z_variance_original_bits,target_pos_z_variance_ask_recovered,target_pos_z_fft_peak_baseband,target_pos_z_fft_peak_original_bits,target_pos_z_fft_peak_ask_recovered,current_task_duration_psd_peak_baseband,current_task_duration_psd_peak_original_bits,current_task_duration_psd_peak_ask_recovered,current_task_duration_psd_mean_energy_baseband,current_task_duration_psd_mean_energy_original_bits,current_task_duration_psd_mean_energy_ask_recovered,current_task_duration_psd_peak_freq_baseband,current_task_duration_psd_peak_freq_original_bits,current_task_duration_psd_peak_freq_ask_recovered,current_task_duration_rms_baseband,current_task_duration_rms_original_bits,current_task_duration_rms_ask_recovered,current_task_duration_mean_baseband,current_task_duration_mean_original_bits,current_task_duration_mean_ask_recovered,current_task_duration_variance_baseband,current_task_duration_variance_original_bits,current_task_duration_variance_ask_recovered,current_task_duration_fft_peak_baseband,current_task_duration_fft_peak_original_bits,current_task_duration_fft_peak_ask_recovered,current_state_binary
10,2023-02-06T14:13:10.000000000,2023-02-06T14:14:08.000000000,0.439585,0,0,0.557072,1,1,0.333333,0,0,0.989947,1,1,0.997949,1,1,0.48325,0,0,0.997949,1,1,0.054927,0,0,0.060137,0,0,0.666667,1,1,0.653256,1,1,0.802772,1,1,0.045511,0,0,0.802772,1,1,0.664526,1,1,0.627644,1,1,0.333333,0,0,0.841255,1,1,0.898166,1,1,0.542909,1,1,0.898166,1,1,0.144728,0,1,0.224245,0,1,0.333333,0,0,0.63926,1,1,0.561427,1,1,0.404802,0,0,0.560674,1,1,0.219361,0,0,0.232668,0,0,0.666667,1,1,0.305564,0,0,0.203381,0,0,0.135315,0,0,0.195993,0,0,0.799523,1,1,0.871822,1,1,0.333333,0,0,0.795006,1,1,0.757743,1,1,0.680608,1,1,0.757274,1,1,0.10153,0,0,0.11895,0,0,0.333333,0,0,0.724599,1,1,0.600125,1,1,0.673855,1,1,0.598374,1,1,0.238841,0,0,0.195234,0,0,0.666667,1,1,0.450422,0,0,0.487975,0,0,0.193943,0,0,0.463405,0,0,0.882085,1,1,0.95886,1,1,0.333333,0,0,0.765095,1,1,0.755819,1,1,0.591008,1,1,0.754096,1,1,0.364598,0,0,0.350082,0,0,0.333333,0,0,0.729491,1,1,0.593414,1,1,0.680132,1,1,0.591707,1,1,1
11,2023-02-06T14:13:40.000000000,2023-02-06T14:14:38.000000000,0.457119,0,0,0.545434,1,1,0.666667,1,1,0.900261,1,1,0.934825,1,1,0.349849,0,0,0.934825,1,1,0.003903,0,0,0.004649,0,0,1.0,1,1,0.672509,1,1,0.824825,1,1,0.021445,0,0,0.824825,1,1,0.117201,0,1,0.146559,0,1,0.333333,0,0,0.866934,1,1,0.974093,1,1,0.2168,0,1,0.974093,1,1,0.618338,1,1,0.635483,1,1,0.333333,0,0,0.39232,0,1,0.215541,0,1,0.457177,0,0,0.214194,0,1,0.01838,0,0,0.016772,0,0,0.0,0,0,0.250008,0,0,0.115703,0,0,0.101742,0,0,0.107502,0,0,0.194871,0,1,0.214948,0,1,0.333333,0,0,0.605397,1,1,0.36052,0,1,0.563326,1,1,0.359282,0,1,0.302976,0,0,0.325543,0,0,0.333333,0,0,0.294992,0,1,0.138373,0,1,0.274991,0,1,0.1346,0,1,0.014566,0,0,0.012195,0,0,0.0,0,1,0.351782,0,0,0.245597,0,0,0.135715,0,0,0.232784,0,0,0.121909,0,1,0.114382,0,1,0.0,0,0,0.672224,1,1,0.441292,0,1,0.538639,1,1,0.437349,0,1,0.467445,0,0,0.396491,0,0,0.333333,0,0,0.627613,1,1,0.370189,0,1,0.700023,1,1,0.367545,0,1,1
12,2023-02-06T14:14:10.000000000,2023-02-06T14:15:08.000000000,0.000236,0,0,0.000222,0,0,1.0,1,1,0.729559,1,1,0.829021,1,1,0.000354,0,0,0.829021,1,1,5e-06,0,0,6e-06,0,0,1.0,1,1,0.642928,1,1,0.802462,1,1,0.00012,0,0,0.802462,1,1,4.9e-05,0,0,5.2e-05,0,0,1.0,1,0,0.708224,1,1,0.867056,1,1,0.000416,0,0,0.867056,1,1,4.4e-05,0,1,6e-05,0,1,1.0,1,0,0.003225,0,0,0.001247,0,0,4.8e-05,0,0,0.001494,0,0,6e-06,0,0,6e-06,0,0,1.0,1,0,0.002115,0,0,0.011012,0,0,3.8e-05,0,0,0.001841,0,0,4e-06,0,0,5e-06,0,0,1.0,1,0,0.003624,0,1,0.000388,0,0,2.3e-05,0,1,0.002092,0,0,2.5e-05,0,0,3.3e-05,0,0,1.0,1,0,0.003248,0,0,0.004346,0,0,5e-05,0,0,0.001357,0,0,9e-06,0,0,8e-06,0,0,1.0,1,1,0.011533,0,0,0.04947,0,0,0.000152,0,0,0.011059,0,0,1.3e-05,0,0,1e-05,0,0,1.0,1,0,0.006161,0,1,0.004811,0,0,5.2e-05,0,1,0.004968,0,0,3.5e-05,0,0,4e-05,0,0,1.0,1,0,0.005871,0,1,0.003915,0,0,0.000114,0,1,0.002904,0,0,0
13,2023-02-06T14:14:40.000000000,2023-02-06T14:15:38.000000000,0.001833,0,0,0.002215,0,0,1.0,1,1,0.701795,1,1,0.800085,1,1,0.056331,0,0,0.800085,1,1,0.000936,0,0,0.000786,0,0,1.0,1,1,0.600231,1,1,0.742399,1,1,0.104932,0,0,0.742399,1,1,0.002515,0,0,0.002425,0,0,1.0,1,0,0.651727,1,1,0.795448,1,1,0.120895,0,0,0.795448,1,1,4.1e-05,0,0,5.5e-05,0,0,1.0,1,0,0.063529,0,0,0.029886,0,0,0.013761,0,0,0.02822,0,0,0.000548,0,0,0.000457,0,1,1.0,1,1,0.529884,1,1,0.25262,0,1,0.442349,0,1,0.245688,0,1,0.000215,0,0,0.000238,0,0,1.0,1,0,0.255875,0,1,0.145552,0,1,0.102622,0,0,0.143899,0,1,0.000194,0,0,0.000228,0,0,1.0,1,0,0.134615,0,0,0.060429,0,0,0.059788,0,0,0.056315,0,0,0.002174,0,0,0.001513,0,1,1.0,1,1,0.59271,1,1,0.380311,0,0,0.385585,0,1,0.395298,0,0,0.000197,0,0,0.000149,0,0,1.0,1,0,0.269524,0,1,0.184284,0,1,0.086294,0,0,0.178528,0,1,1.2e-05,0,0,1.5e-05,0,0,1.0,1,0,0.182244,0,1,0.0904,0,1,0.065821,0,1,0.086582,0,1,0
14,2023-02-06T14:15:10.000000000,2023-02-06T14:16:08.000000000,0.127813,0,0,0.174538,0,0,0.666667,1,1,0.748435,1,1,0.831324,1,1,0.122428,0,0,0.831324,1,1,0.444947,0,0,0.432308,0,0,0.666667,1,1,0.792371,1,1,0.862739,1,1,0.40896,0,1,0.862739,1,1,0.240222,0,0,0.320528,0,1,0.333333,0,0,0.758803,1,1,0.835511,1,1,0.450507,0,0,0.835511,1,1,0.029038,0,0,0.033015,0,0,0.333333,0,0,0.102168,0,0,0.084384,0,0,0.015352,0,0,0.082812,0,0,0.943881,1,1,0.955245,1,1,0.333333,0,0,0.698893,1,1,0.506824,1,1,0.659992,1,1,0.50225,1,1,0.096442,0,0,0.117975,0,0,0.333333,0,0,0.521322,1,1,0.522517,1,1,0.271597,0,0,0.521593,1,1,0.11074,0,0,0.118781,0,0,0.333333,0,0,0.221477,0,0,0.180156,0,0,0.072199,0,0,0.176566,0,0,0.487055,0,0,0.509537,1,1,0.666667,1,1,0.704223,1,1,0.518695,1,1,0.529907,1,1,0.510032,1,1,0.152664,0,0,0.151522,0,0,0.333333,0,0,0.548708,1,1,0.628604,1,1,0.27101,0,0,0.625983,1,1,0.190116,0,1,0.128937,0,1,0.333333,0,0,0.888235,1,1,0.740168,1,1,0.964566,1,1,0.739077,1,1,0
15,2023-02-06T14:15:40.000000000,2023-02-06T14:16:38.000000000,0.032915,0,0,0.045452,0,0,0.333333,0,0,0.744649,1,1,0.828297,1,1,0.121432,0,0,0.828297,1,1,0.240746,0,1,0.329059,0,1,0.666667,1,1,1.0,1,1,1.0,1,1,0.782602,1,1,1.0,1,1,0.466106,0,0,0.569401,1,1,0.666667,1,1,0.774896,1,1,0.867273,1,1,0.354262,0,0,0.867273,1,1,0.009571,0,0,0.011091,0,0,0.333333,0,0,0.085163,0,0,0.073498,0,0,0.008977,0,0,0.071907,0,0,0.436966,0,1,0.448692,0,0,0.333333,0,1,0.853613,1,1,0.831867,1,1,0.757808,1,1,0.830308,1,1,0.178619,0,0,0.263769,0,0,0.666667,1,1,0.46137,0,0,0.44087,0,0,0.229035,0,0,0.439788,0,0,0.037574,0,0,0.038972,0,0,0.333333,0,0,0.186722,0,0,0.160161,0,0,0.042158,0,0,0.156483,0,0,0.010404,0,0,0.011158,0,1,1.0,1,1,0.381038,0,0,0.193849,0,1,0.164697,0,0,0.275304,0,1,0.268478,0,0,0.237585,0,0,0.666667,1,1,0.488739,0,0,0.551022,1,1,0.218604,0,0,0.547854,1,1,0.878639,1,1,1.0,1,1,0.333333,0,0,1.0,1,1,1.0,1,1,0.735758,1,1,1.0,1,1,0
16,2023-02-06T14:16:10.000000000,2023-02-06T14:17:08.000000000,0.096975,0,0,0.138533,0,0,0.666667,1,1,0.616507,1,1,0.697622,1,1,0.319052,0,0,0.697622,1,1,0.554917,1,1,0.596519,1,1,1.0,1,1,0.873093,1,1,0.868944,1,1,0.805111,1,1,0.868944,1,1,0.007726,0,0,0.011556,0,1,0.333333,0,1,0.725686,1,1,0.869558,1,1,0.076829,0,0,0.869558,1,1,0.002052,0,0,0.002433,0,0,0.333333,0,0,0.061929,0,0,0.049425,0,0,0.006656,0,0,0.047793,0,0,0.417025,0,0,0.539628,1,1,1.0,1,1,0.84968,1,1,0.815157,1,1,0.766197,1,1,0.813443,1,1,0.013247,0,0,0.014506,0,0,0.333333,0,1,0.114945,0,0,0.116875,0,0,0.013192,0,0,0.115166,0,0,0.008846,0,0,0.009918,0,0,0.333333,0,0,0.091881,0,0,0.085723,0,0,0.007318,0,0,0.081719,0,0,0.009851,0,0,0.00865,0,0,1.0,1,1,0.521185,1,1,0.391099,0,0,0.290958,0,0,0.388338,0,0,0.017456,0,0,0.014031,0,0,0.333333,0,1,0.141918,0,0,0.190588,0,1,0.015525,0,0,0.184876,0,1,0.461729,0,1,0.434128,0,1,0.333333,0,0,0.576013,1,1,0.511821,1,1,0.358839,0,1,0.509772,1,1,1
17,2023-02-06T14:16:40.000000000,2023-02-06T14:17:38.000000000,0.631264,1,0,0.758123,1,0,0.666667,1,1,0.603504,1,1,0.664918,1,1,0.487342,0,0,0.664918,1,1,0.299394,0,1,0.291169,0,1,0.666667,1,1,0.684052,1,1,0.792839,1,1,0.238149,0,0,0.792839,1,1,0.103161,0,0,0.126291,0,0,0.666667,1,0,0.7233,1,1,0.866616,1,1,0.081596,0,0,0.866616,1,1,0.151169,0,0,0.155408,0,0,0.333333,0,0,0.324987,0,0,0.258332,0,0,0.168479,0,0,0.257058,0,0,0.449257,0,0,0.52701,1,1,0.333333,0,1,0.454317,0,1,0.338372,0,1,0.277938,0,1,0.332236,0,1,0.033378,0,0,0.038083,0,0,0.333333,0,0,0.230631,0,0,0.26586,0,0,0.039355,0,0,0.26444,0,0,0.776028,1,0,0.778738,1,0,0.333333,0,0,0.668062,1,0,0.498673,0,0,0.801627,1,0,0.496477,0,0,0.316957,0,0,0.3253,0,0,0.666667,1,1,0.570755,1,1,0.735454,1,0,0.275922,0,0,0.72276,1,0,0.04617,0,0,0.036857,0,0,0.333333,0,0,0.277075,0,0,0.418521,0,0,0.045278,0,0,0.414417,0,0,0.391206,0,0,0.400493,0,0,0.333333,0,0,0.448702,0,1,0.301075,0,1,0.327013,0,0,0.298141,0,1,1
18,2023-02-06T14:17:10.000000000,2023-02-06T14:18:08.000000000,0.042395,0,0,0.038835,0,0,0.0,0,0,0.687886,1,1,0.765955,1,1,0.254498,0,0,0.765955,1,1,0.000773,0,0,0.000648,0,0,1.0,1,1,0.644116,1,1,0.803076,1,1,0.002398,0,0,0.803076,1,1,0.008251,0,0,0.009968,0,0,0.333333,0,1,0.664237,1,1,0.821864,1,1,0.03649,0,0,0.821864,1,1,0.000703,0,0,0.000835,0,0,0.0,0,0,0.458419,0,0,0.459874,0,0,0.002633,0,0,0.458947,0,0,0.000693,0,0,0.000923,0,0,1.0,1,0,0.134156,0,0,0.20961,0,0,0.001987,0,0,0.20228,0,0,0.002012,0,0,0.002328,0,0,0.0,0,0,0.320588,0,0,0.462235,0,0,0.011717,0,0,0.461195,0,0,0.050632,0,1,0.062138,0,1,0.0,0,0,0.9785,1,1,0.960537,1,1,0.163637,0,1,0.960364,1,1,0.001977,0,0,0.002384,0,0,1.0,1,1,0.351051,0,0,0.824455,1,1,0.010791,0,0,0.816032,1,1,0.00436,0,0,0.004176,0,0,0.0,0,0,0.392311,0,0,0.749752,1,0,0.019161,0,0,0.747986,1,0,0.052612,0,0,0.069574,0,0,0.0,0,0,0.336756,0,0,0.139656,0,0,0.234577,0,0,0.136044,0,0,1
19,2023-02-06T14:17:40.000000000,2023-02-06T14:18:38.000000000,0.389436,0,0,0.382855,0,0,0.333333,0,0,0.948738,1,1,0.963378,1,1,0.47872,0,0,0.963378,1,1,0.0,0,0,1e-06,0,0,0.333333,0,1,0.642306,1,1,0.801922,1,1,3.5e-05,0,0,0.801922,1,1,0.040857,0,0,0.051754,0,0,0.666667,1,1,0.754215,1,1,0.901821,1,1,0.035687,0,0,0.901821,1,1,0.080127,0,0,0.085819,0,0,0.333333,0,0,0.372403,0,0,0.312,0,0,0.179843,0,0,0.310819,0,0,0.004828,0,0,0.003365,0,0,0.333333,0,0,0.104373,0,0,0.13345,0,0,0.008029,0,0,0.125414,0,0,0.021675,0,0,0.019899,0,0,0.333333,0,0,0.254456,0,0,0.293864,0,0,0.047542,0,0,0.292497,0,0,0.807576,1,1,0.820676,1,1,0.333333,0,0,0.782017,1,1,0.61337,1,1,0.954337,1,1,0.611677,1,1,0.015222,0,0,0.008911,0,0,0.333333,0,1,0.275463,0,0,0.528978,1,1,0.037342,0,0,0.506375,1,1,0.032166,0,0,0.021451,0,0,0.333333,0,0,0.309647,0,0,0.473306,0,0,0.054533,0,0,0.469589,0,0,0.02208,0,0,0.022235,0,0,0.333333,0,0,0.121318,0,0,0.059269,0,0,0.029785,0,0,0.05532,0,0,1
20,2023-02-06T14:18:10.000000000,2023-02-06T14:19:08.000000000,0.388211,0,0,0.38316,0,0,0.333333,0,0,0.948076,1,1,0.962809,1,1,0.478787,0,0,0.962809,1,1,0.000594,0,1,0.000505,0,1,1.0,1,1,0.60327,1,1,0.741038,1,1,0.124605,0,1,0.741038,1,1,0.007554,0,0,0.010623,0,0,0.333333,0,0,0.755978,1,1,0.90365,1,1,0.034066,0,0,0.90365,1,1,0.108151,0,0,0.124067,0,0,0.333333,0,0,0.176598,0,0,0.080526,0,0,0.10562,0,0,0.078947,0,0,0.000367,0,1,0.000564,0,1,1.0,1,1,0.298246,0,1,0.128181,0,1,0.145487,0,1,0.120096,0,1,0.002676,0,0,0.00338,0,0,0.0,0,0,0.092896,0,0,0.049021,0,0,0.01396,0,0,0.047181,0,0,0.130612,0,1,0.189262,0,1,0.0,0,0,0.309869,0,1,0.106916,0,0,0.340503,0,1,0.103006,0,0,0.001127,0,0,0.00149,0,0,1.0,1,1,0.35163,0,1,0.228097,0,0,0.137058,0,0,0.236474,0,0,0.002113,0,0,0.001705,0,0,0.0,0,0,0.096077,0,0,0.065433,0,0,0.011191,0,0,0.058838,0,0,0.027735,0,0,0.034795,0,0,0.333333,0,0,0.127091,0,0,0.071585,0,0,0.03071,0,0,0.067688,0,0,0
21,2023-02-06T14:18:40.000000000,2023-02-06T14:19:38.000000000,0.000178,0,0,0.000194,0,0,1.0,1,1,0.732773,1,1,0.831264,1,1,0.003905,0,0,0.831264,1,1,0.570457,1,1,0.566437,1,1,0.666667,1,1,0.791581,1,1,0.83688,1,1,0.542037,1,1,0.83688,1,1,0.021143,0,0,0.030222,0,0,0.666667,1,1,0.725691,1,1,0.868445,1,1,0.083401,0,0,0.868445,1,1,0.001058,0,0,0.001153,0,0,0.333333,0,0,0.027876,0,0,0.020222,0,0,0.001866,0,0,0.01854,0,0,0.582076,1,1,0.612976,1,1,0.666667,1,1,0.722561,1,1,0.58652,1,1,0.654878,1,1,0.582685,1,1,0.002498,0,0,0.002204,0,0,0.333333,0,0,0.081481,0,0,0.065813,0,0,0.008764,0,0,0.064005,0,0,0.00406,0,0,0.003955,0,0,0.333333,0,0,0.061824,0,0,0.044504,0,0,0.008882,0,0,0.04032,0,0,0.457804,0,0,0.428289,0,0,0.666667,1,1,0.631631,1,1,0.469867,0,0,0.426306,0,0,0.457223,0,0,0.001988,0,0,0.001723,0,0,0.333333,0,0,0.090379,0,0,0.094964,0,0,0.008313,0,0,0.088577,0,0,0.131383,0,0,0.085889,0,0,0.333333,0,0,0.492738,0,0,0.343716,0,0,0.379788,0,0,0.340961,0,0,1
22,2023-02-06T14:19:10.000000000,2023-02-06T14:20:08.000000000,0.09482,0,0,0.128716,0,0,0.333333,0,1,0.666262,1,1,0.696078,1,1,0.679128,1,0,0.696078,1,1,0.323894,0,0,0.394278,0,0,0.666667,1,1,0.872898,1,1,0.896753,1,1,0.651744,1,1,0.896753,1,1,0.128789,0,0,0.186177,0,0,0.666667,1,1,0.691708,1,1,0.831848,1,1,0.118765,0,0,0.831848,1,1,0.000768,0,0,0.001339,0,0,0.333333,0,0,0.174258,0,0,0.105696,0,0,0.082758,0,0,0.10416,0,0,0.489977,0,0,0.542593,1,1,0.666667,1,1,0.794498,1,1,0.735253,1,1,0.700152,1,1,0.732798,1,1,0.016781,0,0,0.018523,0,0,0.333333,0,0,0.137521,0,0,0.143999,0,0,0.017818,0,0,0.142343,0,0,0.003212,0,1,0.00556,0,1,0.333333,0,0,0.25427,0,0,0.149791,0,0,0.173227,0,0,0.146068,0,0,0.032899,0,0,0.028094,0,0,0.0,0,0,0.53411,1,1,0.371441,0,0,0.309778,0,0,0.351761,0,0,0.019403,0,0,0.017183,0,0,0.333333,0,0,0.164532,0,0,0.224405,0,0,0.020193,0,0,0.218931,0,0,0.435265,0,0,0.477974,0,0,0.333333,0,0,0.681975,1,0,0.660695,1,0,0.391222,0,0,0.659271,1,0,1
23,2023-02-06T14:19:40.000000000,2023-02-06T14:20:38.000000000,1.0,1,0,0.947027,1,0,0.333333,0,1,0.668721,1,1,0.698335,1,1,0.678671,1,0,0.698335,1,1,0.204714,0,0,0.264177,0,0,0.666667,1,1,0.698264,1,1,0.800173,1,1,0.268489,0,0,0.800173,1,1,0.007425,0,0,0.011177,0,0,0.333333,0,1,0.671822,1,1,0.828855,1,1,0.035025,0,0,0.828855,1,1,0.138939,0,0,0.146864,0,0,0.333333,0,1,0.370511,0,0,0.320003,0,0,0.152712,0,0,0.318835,0,0,0.256045,0,0,0.25936,0,0,0.333333,0,1,0.455128,0,0,0.372655,0,0,0.26167,0,0,0.366837,0,0,0.018127,0,0,0.023537,0,0,0.333333,0,1,0.262494,0,0,0.333014,0,0,0.034847,0,0,0.331723,0,0,0.510798,1,0,0.600259,1,0,0.333333,0,1,0.76251,1,1,0.619626,1,1,0.803951,1,1,0.61796,1,1,0.01192,0,0,0.007659,0,0,0.333333,0,0,0.266657,0,0,0.499763,0,1,0.037778,0,0,0.475759,0,1,0.023641,0,0,0.021739,0,0,0.333333,0,0,0.324872,0,0,0.555959,1,1,0.039111,0,0,0.552825,1,1,0.425427,0,0,0.396195,0,0,0.333333,0,1,0.473204,0,0,0.328845,0,0,0.351823,0,0,0.326027,0,0,1
24,2023-02-06T14:20:10.000000000,2023-02-06T14:21:08.000000000,0.001629,0,0,0.001898,0,0,1.0,1,1,0.952995,1,1,0.96761,1,1,0.472278,0,0,0.96761,1,1,0.000852,0,0,0.000712,0,0,1.0,1,1,0.64226,1,1,0.801069,1,1,0.00414,0,0,0.801069,1,1,0.002482,0,0,0.004648,0,0,1.0,1,1,0.754312,1,1,0.901916,1,1,0.035627,0,0,0.901916,1,1,1.6e-05,0,0,2.4e-05,0,0,1.0,1,1,0.426506,0,0,0.405129,0,0,0.082194,0,0,0.404108,0,0,0.000102,0,0,0.000151,0,0,1.0,1,1,0.124015,0,0,0.178252,0,0,0.006053,0,0,0.170631,0,0,0.000117,0,0,0.000227,0,0,1.0,1,1,0.295935,0,0,0.393992,0,0,0.032315,0,0,0.39282,0,0,0.004833,0,1,0.005884,0,1,1.0,1,1,0.907694,1,1,0.819806,1,1,0.626515,1,1,0.819017,1,1,0.00022,0,0,0.000235,0,0,0.0,0,0,0.321791,0,0,0.699149,1,1,0.027194,0,0,0.684712,1,1,0.000448,0,0,0.000558,0,0,0.0,0,0,0.361981,0,0,0.640665,1,1,0.039302,0,0,0.638129,1,1,0.000856,0,0,0.000865,0,0,1.0,1,1,0.124331,0,0,0.057936,0,0,0.031746,0,0,0.053981,0,0,1
