segment_idx,m1_speed_psd_peak_baseband,m1_speed_psd_peak_original_bits,m1_speed_psd_peak_psk_recovered,m1_speed_psd_mean_energy_baseband,m1_speed_psd_mean_energy_original_bits,m1_speed_psd_mean_energy_psk_recovered,m1_speed_psd_peak_freq_baseband,m1_speed_psd_peak_freq_original_bits,m1_speed_psd_peak_freq_psk_recovered,m1_speed_rms_baseband,m1_speed_rms_original_bits,m1_speed_rms_psk_recovered,m1_speed_mean_baseband,m1_speed_mean_original_bits,m1_speed_mean_psk_recovered,m1_speed_variance_baseband,m1_speed_variance_original_bits,m1_speed_variance_psk_recovered,m1_speed_fft_peak_baseband,m1_speed_fft_peak_original_bits,m1_speed_fft_peak_psk_recovered,m2_speed_psd_peak_baseband,m2_speed_psd_peak_original_bits,m2_speed_psd_peak_psk_recovered,m2_speed_psd_mean_energy_baseband,m2_speed_psd_mean_energy_original_bits,m2_speed_psd_mean_energy_psk_recovered,m2_speed_psd_peak_freq_baseband,m2_speed_psd_peak_freq_original_bits,m2_speed_psd_peak_freq_psk_recovered,m2_speed_rms_baseband,m2_speed_rms_original_bits,m2_speed_rms_psk_recovered,m2_speed_mean_baseband,m2_speed_mean_original_bits,m2_speed_mean_psk_recovered,m2_speed_variance_baseband,m2_speed_variance_original_bits,m2_speed_variance_psk_recovered,m2_speed_fft_peak_baseband,m2_speed_fft_peak_original_bits,m2_speed_fft_peak_psk_recovered,m3_speed_psd_peak_baseband,m3_speed_psd_peak_original_bits,m3_speed_psd_peak_psk_recovered,m3_speed_psd_mean_energy_baseband,m3_speed_psd_mean_energy_original_bits,m3_speed_psd_mean_energy_psk_recovered,m3_speed_psd_peak_freq_baseband,m3_speed_psd_peak_freq_original_bits,m3_speed_psd_peak_freq_psk_recovered,m3_speed_rms_baseband,m3_speed_rms_original_bits,m3_speed_rms_psk_recovered,m3_speed_mean_baseband,m3_speed_mean_original_bits,m3_speed_mean_psk_recovered,m3_speed_variance_baseband,m3_speed_variance_original_bits,m3_speed_variance_psk_recovered,m3_speed_fft_peak_baseband,m3_speed_fft_peak_original_bits,m3_speed_fft_peak_psk_recovered,m4_speed_psd_peak_baseband,m4_speed_psd_peak_original_bits,m4_speed_psd_peak_psk_recovered,m4_speed_psd_mean_energy_baseband,m4_speed_psd_mean_energy_original_bits,m4_speed_psd_mean_energy_psk_recovered,m4_speed_psd_peak_freq_baseband,m4_speed_psd_peak_freq_original_bits,m4_speed_psd_peak_freq_psk_recovered,m4_speed_rms_baseband,m4_speed_rms_original_bits,m4_speed_rms_psk_recovered,m4_speed_mean_baseband,m4_speed_mean_original_bits,m4_speed_mean_psk_recovered,m4_speed_variance_baseband,m4_speed_variance_original_bits,m4_speed_variance_psk_recovered,m4_speed_fft_peak_baseband,m4_speed_fft_peak_original_bits,m4_speed_fft_peak_psk_recovered,current_pos_x_psd_peak_baseband,current_pos_x_psd_peak_original_bits,current_pos_x_psd_peak_psk_recovered,current_pos_x_psd_mean_energy_baseband,current_pos_x_psd_mean_energy_original_bits,current_pos_x_psd_mean_energy_psk_recovered,current_pos_x_psd_peak_freq_baseband,current_pos_x_psd_peak_freq_original_bits,current_pos_x_psd_peak_freq_psk_recovered,current_pos_x_rms_baseband,current_pos_x_rms_original_bits,current_pos_x_rms_psk_recovered,current_pos_x_mean_baseband,current_pos_x_mean_original_bits,current_pos_x_mean_psk_recovered,current_pos_x_variance_baseband,current_pos_x_variance_original_bits,current_pos_x_variance_psk_recovered,current_pos_x_fft_peak_baseband,current_pos_x_fft_peak_original_bits,current_pos_x_fft_peak_psk_recovered,current_pos_y_psd_peak_baseband,current_pos_y_psd_peak_original_bits,current_pos_y_psd_peak_psk_recovered,current_pos_y_psd_mean_energy_baseband,current_pos_y_psd_mean_energy_original_bits,current_pos_y_psd_mean_energy_psk_recovered,current_pos_y_psd_peak_freq_baseband,current_pos_y_psd_peak_freq_original_bits,current_pos_y_psd_peak_freq_psk_recovered,current_pos_y_rms_baseband,current_pos_y_rms_original_bits,current_pos_y_rms_psk_recovered,current_pos_y_mean_baseband,current_pos_y_mean_original_bits,current_pos_y_mean_psk_recovered,current_pos_y_variance_baseband,current_pos_y_variance_original_bits,current_pos_y_variance_psk_recovered,current_pos_y_fft_peak_baseband,current_pos_y_fft_peak_original_bits,current_pos_y_fft_peak_psk_recovered,target_pos_x_psd_peak_baseband,target_pos_x_psd_peak_original_bits,target_pos_x_psd_peak_psk_recovered,target_pos_x_psd_mean_energy_baseband,target_pos_x_psd_mean_energy_original_bits,target_pos_x_psd_mean_energy_psk_recovered,target_pos_x_psd_peak_freq_baseband,target_pos_x_psd_peak_freq_original_bits,target_pos_x_psd_peak_freq_psk_recovered,target_pos_x_rms_baseband,target_pos_x_rms_original_bits,target_pos_x_rms_psk_recovered,target_pos_x_mean_baseband,target_pos_x_mean_original_bits,target_pos_x_mean_psk_recovered,target_pos_x_variance_baseband,target_pos_x_variance_original_bits,target_pos_x_variance_psk_recovered,target_pos_x_fft_peak_baseband,target_pos_x_fft_peak_original_bits,target_pos_x_fft_peak_psk_recovered,target_pos_y_psd_peak_baseband,target_pos_y_psd_peak_original_bits,target_pos_y_psd_peak_psk_recovered,target_pos_y_psd_mean_energy_baseband,target_pos_y_psd_mean_energy_original_bits,target_pos_y_psd_mean_energy_psk_recovered,target_pos_y_psd_peak_freq_baseband,target_pos_y_psd_peak_freq_original_bits,target_pos_y_psd_peak_freq_psk_recovered,target_pos_y_rms_baseband,target_pos_y_rms_original_bits,target_pos_y_rms_psk_recovered,target_pos_y_mean_baseband,target_pos_y_mean_original_bits,target_pos_y_mean_psk_recovered,target_pos_y_variance_baseband,target_pos_y_variance_original_bits,target_pos_y_variance_psk_recovered,target_pos_y_fft_peak_baseband,target_pos_y_fft_peak_original_bits,target_pos_y_fft_peak_psk_recovered,current_task_duration_psd_peak_baseband,current_task_duration_psd_peak_original_bits,current_task_duration_psd_peak_psk_recovered,current_task_duration_psd_mean_energy_baseband,current_task_duration_psd_mean_energy_original_bits,current_task_duration_psd_mean_energy_psk_recovered,current_task_duration_psd_peak_freq_baseband,current_task_duration_psd_peak_freq_original_bits,current_task_duration_psd_peak_freq_psk_recovered,current_task_duration_rms_baseband,current_task_duration_rms_original_bits,current_task_duration_rms_psk_recovered,current_task_duration_mean_baseband,current_task_duration_mean_original_bits,current_task_duration_mean_psk_recovered,current_task_duration_variance_baseband,current_task_duration_variance_original_bits,current_task_duration_variance_psk_recovered,current_task_duration_fft_peak_baseband,current_task_duration_fft_peak_original_bits,current_task_duration_fft_peak_psk_recovered,current_state_binary
28,0.0,0,0,0.0,0,0,0.0,0,0,0.929852,1,1,0.954595,1,1,0.0,0,0,0.954595,1,1,0.138416,0,0,0.21825,0,0,0.333333,0,0,0.812068,1,1,0.905984,1,1,0.352674,0,0,0.905984,1,1,0.0224,0,0,0.033818,0,0,1.0,1,1,0.83848,1,1,0.936821,1,1,0.291079,0,0,0.936821,1,1,0.048231,0,0,0.057076,0,0,1.0,1,1,0.775241,1,1,0.855526,1,1,0.200803,0,0,0.855526,1,1,0.147045,0,0,0.149607,0,0,0.333333,0,0,0.268783,0,0,0.178639,0,0,0.188662,0,0,0.177949,0,0,0.018842,0,0,0.022308,0,0,0.333333,0,0,0.097885,0,0,0.05488,0,0,0.023225,0,0,0.054874,0,0,0.032854,0,0,0.037645,0,0,0.333333,0,0,0.204791,0,0,0.112482,0,0,0.122561,0,0,0.111528,0,0,0.015246,0,0,0.019165,0,0,0.333333,0,0,0.086596,0,0,0.04322,0,0,0.016863,0,0,0.043214,0,0,0.0,0,0,0.0,0,0,0.333333,0,0,0.001925,0,0,0.082198,0,0,3e-06,0,0,0.003633,0,0,0
29,0.0,0,0,0.0,0,0,0.0,0,0,0.929852,1,1,0.954595,1,1,0.0,0,0,0.954595,1,1,0.123707,0,0,0.184655,0,0,0.333333,0,0,0.636373,1,1,0.774129,1,1,0.171104,0,0,0.774129,1,1,0.684604,1,1,0.917672,1,1,0.666667,1,1,0.955853,1,1,0.892999,1,1,0.957243,1,1,0.892999,1,1,0.446304,0,0,0.52409,1,1,0.666667,1,1,0.792187,1,1,0.852577,1,1,0.344747,0,0,0.852577,1,1,0.187083,0,0,0.195996,0,0,0.333333,0,0,0.199728,0,0,0.118168,0,0,0.121356,0,0,0.117427,0,0,0.761133,1,1,0.67258,1,1,0.333333,0,0,0.705061,1,1,0.521245,1,1,0.806934,1,1,0.521242,1,1,0.118913,0,0,0.133023,0,0,0.333333,0,0,0.180047,0,0,0.09507,0,0,0.097889,0,0,0.094097,0,0,0.803511,1,1,0.73567,1,1,0.333333,0,0,0.72638,1,1,0.531944,1,1,0.777846,1,1,0.53194,1,1,1e-06,0,0,1e-06,0,0,0.333333,0,0,0.006077,0,0,0.093164,0,0,1.3e-05,0,0,0.015537,0,0,0
30,0.0,0,0,0.0,0,0,0.0,0,0,0.929852,1,1,0.954595,1,1,0.0,0,0,0.954595,1,1,0.078572,0,0,0.112873,0,0,0.333333,0,0,0.530238,1,1,0.679406,1,1,0.134324,0,0,0.679406,1,1,0.841867,1,1,1.0,1,1,0.666667,1,1,0.997976,1,1,0.92794,1,1,1.0,1,1,0.92794,1,1,0.138752,0,0,0.191316,0,0,0.333333,0,0,0.885075,1,1,0.927979,1,1,0.37022,0,0,0.927979,1,1,0.047073,0,0,0.044895,0,0,0.333333,0,0,0.216435,0,0,0.131416,0,0,0.138388,0,0,0.130686,0,0,0.66224,1,1,0.562307,1,1,0.333333,0,0,0.746805,1,1,0.614564,1,1,0.654099,1,1,0.614562,1,1,0.004907,0,0,0.006942,0,0,0.333333,0,0,0.198107,0,0,0.11046,0,0,0.113235,0,0,0.109503,0,0,0.779622,1,1,0.712294,1,1,0.333333,0,0,0.758362,1,1,0.61935,1,1,0.645195,1,1,0.619347,1,1,1e-06,0,0,1e-06,0,0,0.333333,0,0,0.010186,0,0,0.105325,0,0,1.8e-05,0,0,0.028739,0,0,1
31,0.0,0,0,0.0,0,0,0.0,0,0,0.929852,1,1,0.954595,1,1,0.0,0,0,0.954595,1,1,0.099564,0,0,0.162656,0,0,0.333333,0,0,0.666474,1,1,0.771662,1,1,0.296799,0,0,0.771662,1,1,0.257398,0,0,0.338158,0,0,0.666667,1,1,0.88411,1,1,0.971177,1,1,0.330118,0,0,0.971177,1,1,0.255862,0,0,0.201887,0,0,0.333333,0,0,0.869119,1,1,0.930913,1,1,0.223556,0,0,0.930913,1,1,0.077523,0,0,0.075104,0,0,0.333333,0,0,0.334791,0,0,0.302742,0,0,0.096647,0,0,0.302157,0,0,0.087698,0,0,0.12063,0,0,0.333333,0,0,0.283927,0,0,0.207133,0,0,0.134847,0,0,0.207128,0,0,0.072196,0,0,0.06987,0,0,0.333333,0,0,0.312844,0,0,0.261122,0,0,0.125164,0,0,0.260328,0,0,0.04913,0,0,0.064294,0,0,0.333333,0,0,0.257968,0,0,0.194762,0,0,0.092063,0,0,0.194757,0,0,1.5e-05,0,0,1.2e-05,0,0,0.333333,0,0,0.008395,0,0,0.094118,0,0,4.6e-05,0,0,0.016573,0,0,0
32,0.0,0,0,0.0,0,0,0.0,0,0,0.929852,1,1,0.954595,1,1,0.0,0,0,0.954595,1,1,0.157692,0,0,0.244712,0,0,0.333333,0,0,0.676069,1,1,0.776136,1,1,0.317314,0,0,0.776136,1,1,0.000899,0,0,0.000796,0,0,1.0,1,1,0.724191,1,1,0.901143,1,1,0.003017,0,0,0.901143,1,1,0.000309,0,0,0.00032,0,0,1.0,1,1,0.783905,1,1,0.88585,1,1,0.002853,0,0,0.88585,1,1,0.107555,0,0,0.10569,0,0,0.333333,0,0,0.263248,0,0,0.190995,0,0,0.153796,0,0,0.190316,0,0,0.025631,0,0,0.026045,0,0,0.333333,0,0,0.12497,0,0,0.089613,0,0,0.027096,0,0,0.089607,0,0,0.053758,0,0,0.060203,0,0,0.333333,0,0,0.242748,0,0,0.157412,0,0,0.14307,0,0,0.156506,0,0,0.023644,0,0,0.023674,0,0,0.333333,0,0,0.131975,0,0,0.096737,0,0,0.025634,0,0,0.096731,0,0,0.0,0,0,0.0,0,0,1.0,1,1,0.000323,0,0,0.079126,0,0,0.0,0,0,0.000303,0,0,0
33,0.0,0,0,0.0,0,0,1.0,1,1,0.930114,1,1,0.954787,1,1,1.2e-05,0,0,0.954787,1,1,0.325075,0,0,0.37859,0,0,0.333333,0,0,0.620888,1,1,0.656977,1,1,0.535429,1,1,0.656977,1,1,0.020699,0,0,0.029781,0,0,0.333333,0,0,0.83264,1,1,0.927399,1,1,0.307031,0,0,0.927399,1,1,0.144884,0,0,0.182998,0,0,0.666667,1,1,0.793322,1,1,0.857839,1,1,0.308561,0,0,0.857839,1,1,0.637944,1,1,0.468407,0,0,0.333333,0,0,0.622174,1,1,0.44373,0,0,0.886244,1,1,0.443263,0,0,0.135633,0,0,0.141016,0,0,0.333333,0,0,0.310647,0,0,0.184455,0,0,0.221185,0,0,0.184449,0,0,0.331629,0,0,0.334296,0,0,0.333333,0,0,0.499837,0,0,0.265979,0,0,0.745772,1,1,0.26519,0,0,0.060465,0,0,0.073447,0,0,0.333333,0,0,0.305006,0,0,0.17615,0,0,0.188003,0,0,0.176144,0,0,1e-06,0,0,0.0,0,0,0.333333,0,0,0.00321,0,0,0.084901,0,0,6e-06,0,0,0.006568,0,0,0
34,0.000568,0,0,0.000641,0,0,1.0,1,1,0.972472,1,1,0.981331,1,1,0.039739,0,0,0.981331,1,1,0.30813,0,0,0.385188,0,0,0.333333,0,0,0.791561,1,1,0.83806,1,1,0.551314,1,1,0.83806,1,1,0.432986,0,0,0.579737,1,1,0.666667,1,1,0.878619,1,1,0.852389,1,1,0.791571,1,1,0.852389,1,1,0.480977,0,0,0.483713,0,0,0.666667,1,1,0.775318,1,1,0.835149,1,1,0.370973,0,0,0.835149,1,1,0.722932,1,1,0.609045,1,1,0.333333,0,0,0.623146,1,1,0.45002,0,0,0.865741,1,1,0.449558,0,0,0.279025,0,0,0.326471,0,0,0.333333,0,0,0.719201,1,1,0.631957,1,1,0.437412,0,0,0.631955,1,1,0.715766,1,1,0.794722,1,1,0.333333,0,0,0.499913,0,0,0.267604,0,0,0.742496,1,1,0.266816,0,0,0.28482,0,0,0.343306,0,0,0.333333,0,0,0.735588,1,1,0.65005,1,1,0.440773,0,0,0.650047,1,1,1e-06,0,0,1e-06,0,0,0.333333,0,0,0.008089,0,0,0.09942,0,0,1.4e-05,0,0,0.022328,0,0,0
35,0.127212,0,0,0.216016,0,0,0.666667,1,1,0.989759,1,1,0.992392,1,1,0.054613,0,0,0.992392,1,1,0.064468,0,0,0.08965,0,0,0.333333,0,0,0.629245,1,1,0.682682,1,1,0.478981,0,0,0.682682,1,1,0.866203,1,1,0.797081,1,1,0.666667,1,1,0.856595,1,1,0.863164,1,1,0.660408,1,1,0.863164,1,1,0.250763,0,0,0.226696,0,0,0.333333,0,0,0.911933,1,1,0.919305,1,1,0.653414,1,1,0.919305,1,1,0.014711,0,0,0.018717,0,0,0.333333,0,0,0.409343,0,0,0.22312,0,0,0.548941,1,1,0.222468,0,0,0.485829,0,0,0.418426,0,0,0.333333,0,0,0.73459,1,1,0.612291,1,1,0.600245,1,1,0.612289,1,1,0.001262,0,0,0.001238,0,0,1.0,1,1,0.304904,0,0,0.107879,0,0,0.338692,0,0,0.10692,0,0,0.814746,1,1,0.750447,1,1,0.333333,0,0,0.737738,1,1,0.593069,1,1,0.641,1,1,0.593066,1,1,1e-06,0,0,1e-06,0,0,0.333333,0,0,0.013871,0,0,0.116863,0,0,1.4e-05,0,0,0.041265,0,0,0
36,0.002752,0,0,0.004761,0,0,1.0,1,1,0.948127,1,1,0.966039,1,1,0.016962,0,0,0.966039,1,1,0.32041,0,0,0.412411,0,0,0.333333,0,0,0.47911,0,0,0.589551,1,1,0.258735,0,0,0.589551,1,1,0.281252,0,0,0.303609,0,0,0.666667,1,1,0.883664,1,1,0.977207,1,1,0.302315,0,0,0.977207,1,1,0.620493,1,1,0.410085,0,0,0.333333,0,0,0.901134,1,1,0.913673,1,1,0.620484,1,1,0.913673,1,1,0.634784,1,1,0.466669,0,0,0.333333,0,0,0.813613,1,1,0.700672,1,1,0.796802,1,1,0.700421,1,1,0.595382,1,1,0.632699,1,1,0.333333,0,0,0.571649,1,1,0.488712,0,0,0.322785,0,0,0.488709,0,0,0.350399,0,0,0.391084,0,0,0.333333,0,0,0.766,1,1,0.600876,1,1,0.940355,1,1,0.600447,1,1,0.386631,0,0,0.423256,0,0,0.333333,0,0,0.5649,1,1,0.465758,0,0,0.346987,0,0,0.465754,0,0,2.5e-05,0,0,1.8e-05,0,0,0.333333,0,0,0.013816,0,0,0.110042,0,0,7.7e-05,0,0,0.033861,0,0,1
37,3e-06,0,0,6e-06,0,0,1.0,1,1,0.930114,1,1,0.954787,1,1,1.2e-05,0,0,0.954787,1,1,0.130095,0,0,0.134547,0,0,0.333333,0,0,0.846266,1,1,0.961095,1,1,0.25844,0,0,0.961095,1,1,0.022129,0,0,0.027896,0,0,1.0,1,1,0.799855,1,1,0.937792,1,1,0.135821,0,0,0.937792,1,1,0.008534,0,0,0.013413,0,0,1.0,1,1,0.871026,1,1,0.930257,1,1,0.243767,0,0,0.930257,1,1,0.089642,0,0,0.084077,0,0,0.333333,0,0,0.835878,1,1,0.733478,1,1,0.748698,1,1,0.733254,1,1,0.000334,0,0,0.000742,0,0,0.0,0,0,0.599054,1,1,0.565848,1,1,0.154882,0,0,0.565845,1,1,0.332868,0,0,0.325549,0,0,0.333333,0,0,0.788792,1,1,0.632361,1,1,0.926273,1,1,0.631966,1,1,0.000889,0,0,0.00167,0,0,1.0,1,1,0.612231,1,1,0.583407,1,1,0.176885,0,0,0.583404,1,1,1.2e-05,0,0,1e-05,0,0,0.333333,0,0,0.007384,0,0,0.087917,0,0,4.9e-05,0,0,0.009841,0,0,0
38,0.0,0,0,0.0,0,0,0.0,0,0,0.92991,1,1,0.954637,1,1,2e-06,0,0,0.954637,1,1,0.257792,0,0,0.318934,0,0,0.333333,0,0,0.770691,1,1,0.80351,1,1,0.600516,1,1,0.80351,1,1,0.000201,0,0,0.000192,0,0,1.0,1,1,0.72564,1,1,0.902265,1,1,0.003745,0,0,0.902265,1,1,0.236812,0,0,0.295082,0,0,0.333333,0,0,0.877234,1,1,0.925461,1,1,0.333594,0,0,0.925461,1,1,0.629521,1,1,0.48262,0,0,0.333333,0,0,0.494085,0,0,0.317172,0,0,0.668964,1,1,0.316599,0,0,0.264341,0,0,0.27468,0,0,0.333333,0,0,0.39247,0,0,0.251357,0,0,0.322458,0,0,0.251352,0,0,0.151457,0,0,0.1854,0,0,0.333333,0,0,0.372262,0,0,0.156796,0,0,0.474722,0,0,0.155889,0,0,0.295989,0,0,0.299928,0,0,0.333333,0,0,0.389988,0,0,0.233994,0,0,0.296509,0,0,0.233989,0,0,1e-06,0,0,1e-06,0,0,0.333333,0,0,0.001135,0,0,0.080763,0,0,1e-06,0,0,0.002075,0,0,0
39,5.5e-05,0,0,6.2e-05,0,0,1.0,1,1,0.931154,1,1,0.955487,1,1,0.000568,0,0,0.955487,1,1,0.293288,0,0,0.346122,0,0,0.333333,0,0,0.654142,1,1,0.711962,1,1,0.470741,0,0,0.711962,1,1,0.275347,0,0,0.322392,0,0,0.666667,1,1,0.800364,1,1,0.869421,1,1,0.414261,0,0,0.869421,1,1,0.563782,1,1,0.568482,1,1,0.666667,1,1,0.740585,1,1,0.805821,1,1,0.369695,0,0,0.805821,1,1,0.3232,0,0,0.296172,0,0,0.333333,0,0,0.430139,0,0,0.301383,0,0,0.439549,0,0,0.300797,0,0,0.246699,0,0,0.309399,0,0,0.333333,0,0,0.436355,0,0,0.308315,0,0,0.340136,0,0,0.308311,0,0,0.282628,0,0,0.296062,0,0,0.333333,0,0,0.34856,0,0,0.18596,0,0,0.362426,0,0,0.185085,0,0,0.266383,0,0,0.310689,0,0,0.333333,0,0,0.418124,0,0,0.290939,0,0,0.282312,0,0,0.290934,0,0,1e-06,0,0,0.0,0,0,0.333333,0,0,0.003954,0,0,0.087014,0,0,8e-06,0,0,0.00886,0,0,0
40,0.133295,0,0,0.219719,0,0,0.666667,1,1,0.950484,1,1,0.954692,1,1,0.123798,0,0,0.954692,1,1,0.255536,0,0,0.414496,0,0,0.666667,1,1,0.721082,1,1,0.843496,1,1,0.229497,0,0,0.843496,1,1,0.439146,0,0,0.607565,1,1,0.666667,1,1,0.988162,1,1,0.961885,1,1,0.813933,1,1,0.961885,1,1,0.165579,0,0,0.146327,0,0,0.333333,0,0,0.860448,1,1,0.893712,1,1,0.488746,0,0,0.893712,1,1,0.395467,0,0,0.320069,0,0,0.333333,0,0,0.374282,0,0,0.223179,0,0,0.421082,0,0,0.222527,0,0,0.194376,0,0,0.201294,0,0,0.333333,0,0,0.781507,1,1,0.737884,1,1,0.265126,0,0,0.737883,1,1,0.243069,0,0,0.239957,0,0,0.333333,0,0,0.333414,0,0,0.170283,0,0,0.342618,0,0,0.16939,0,0,0.176193,0,0,0.173146,0,0,0.333333,0,0,0.780753,1,1,0.729538,1,1,0.345099,0,0,0.729536,1,1,1e-06,0,0,1e-06,0,0,0.333333,0,0,0.009036,0,0,0.102444,0,0,1.4e-05,0,0,0.025612,0,0,0
41,0.272447,0,0,0.404141,0,0,0.666667,1,1,0.949134,1,1,0.953736,1,1,0.123347,0,0,0.953736,1,1,0.25646,0,0,0.375387,0,0,0.333333,0,0,0.499478,0,0,0.620683,1,1,0.227071,0,0,0.620683,1,1,0.467755,0,0,0.48284,0,0,0.666667,1,1,1.0,1,1,0.994581,1,1,0.725195,1,1,0.994581,1,1,0.39348,0,0,0.313717,0,0,0.333333,0,0,0.843139,1,1,0.904349,1,1,0.26748,0,0,0.904349,1,1,0.385969,0,0,0.29863,0,0,0.333333,0,0,0.451356,0,0,0.314619,0,0,0.488637,0,0,0.314044,0,0,0.760664,1,1,0.819537,1,1,0.333333,0,0,0.742376,1,1,0.651058,1,1,0.471731,0,0,0.651056,1,1,0.157775,0,0,0.156466,0,0,0.333333,0,0,0.419565,0,0,0.262481,0,0,0.44688,0,0,0.261688,0,0,0.781586,1,1,0.808066,1,1,0.333333,0,0,0.756037,1,1,0.65917,1,1,0.49765,0,0,0.659168,1,1,1e-06,0,0,1e-06,0,0,0.333333,0,0,0.012922,0,0,0.112265,0,0,3.1e-05,0,0,0.036273,0,0,0
42,0.000115,0,0,0.000126,0,0,1.0,1,1,0.930071,1,1,0.954739,1,1,0.000137,0,0,0.954739,1,1,0.241879,0,0,0.341661,0,0,0.333333,0,0,0.669989,1,1,0.706253,1,1,0.552993,1,1,0.706253,1,1,0.43616,0,0,0.482281,0,0,0.666667,1,1,0.782173,1,1,0.823919,1,1,0.518903,1,1,0.823919,1,1,0.100518,0,0,0.103215,0,0,0.333333,0,0,0.863885,1,1,0.922759,1,1,0.257701,0,0,0.922759,1,1,0.295991,0,0,0.249208,0,0,0.333333,0,0,0.529089,1,1,0.472987,0,0,0.263332,0,0,0.472545,0,0,0.192881,0,0,0.19505,0,0,0.333333,0,0,0.470277,0,0,0.378032,0,0,0.283043,0,0,0.378028,0,0,0.331813,0,0,0.330575,0,0,0.333333,0,0,0.475762,0,0,0.367536,0,0,0.381433,0,0,0.366856,0,0,0.231433,0,0,0.237138,0,0,0.333333,0,0,0.477905,0,0,0.383535,0,0,0.270349,0,0,0.383531,0,0,2.4e-05,0,0,1.9e-05,0,0,0.333333,0,0,0.010088,0,0,0.098038,0,0,6.1e-05,0,0,0.020828,0,0,0
43,0.000476,0,0,0.000509,0,0,1.0,1,1,0.877857,1,1,0.909156,1,1,0.054649,0,0,0.909156,1,1,0.397527,0,0,0.67529,1,1,0.333333,0,0,0.811704,1,1,0.901959,1,1,0.368722,0,0,0.901959,1,1,0.347296,0,0,0.519938,1,1,0.666667,1,1,0.857338,1,1,0.88965,1,1,0.558985,1,1,0.88965,1,1,0.427642,0,0,0.491584,0,0,0.333333,0,0,0.790779,1,1,0.820863,1,1,0.596574,1,1,0.820863,1,1,0.314911,0,0,0.342113,0,0,0.333333,0,0,0.298594,0,0,0.205319,0,0,0.219803,0,0,0.204651,0,0,0.455516,0,0,0.529212,1,1,0.333333,0,0,0.640211,1,1,0.491279,0,0,0.605538,1,1,0.491276,0,0,0.186762,0,0,0.181688,0,0,0.333333,0,0,0.241353,0,0,0.138575,0,0,0.163294,0,0,0.137649,0,0,0.267647,0,0,0.331325,0,0,0.333333,0,0,0.619419,1,1,0.454027,0,0,0.564621,1,1,0.454023,0,0,1e-06,0,0,0.0,0,0,0.333333,0,0,0.004614,0,0,0.08935,0,0,8e-06,0,0,0.011397,0,0,0
44,0.37215,0,0,0.518516,1,1,0.666667,1,1,0.950369,1,1,0.954595,1,1,0.123887,0,0,0.954595,1,1,0.025809,0,0,0.04181,0,0,0.333333,0,0,0.628677,1,1,0.750092,1,1,0.23332,0,0,0.750092,1,1,0.727707,1,1,0.704022,1,1,0.666667,1,1,0.960099,1,1,0.930822,1,1,0.821525,1,1,0.930822,1,1,0.280702,0,0,0.24749,0,0,0.333333,0,0,0.792016,1,1,0.822499,1,1,0.592024,1,1,0.822499,1,1,0.019274,0,0,0.025246,0,0,0.333333,0,0,0.195446,0,0,0.115444,0,0,0.116431,0,0,0.114701,0,0,0.644915,1,1,0.602438,1,1,0.333333,0,0,0.720487,1,1,0.5591,1,1,0.743072,1,1,0.559097,1,1,0.005043,0,0,0.006142,0,0,0.0,0,0,0.164875,0,0,0.083484,0,0,0.084656,0,0,0.082499,0,0,0.950175,1,1,0.884627,1,1,0.333333,0,0,0.699567,1,1,0.513731,1,1,0.717543,1,1,0.513727,1,1,1e-06,0,0,1e-06,0,0,0.333333,0,0,0.009933,0,0,0.10499,0,0,1.5e-05,0,0,0.028376,0,0,1
45,0.029709,0,0,0.040429,0,0,0.333333,0,0,1.0,1,1,1.0,1,1,0.054659,0,0,1.0,1,1,0.159108,0,0,0.292595,0,0,0.666667,1,1,0.533583,1,1,0.682628,1,1,0.134596,0,0,0.682628,1,1,0.423072,0,0,0.583074,1,1,0.333333,0,0,0.92442,1,1,0.942904,1,1,0.618242,1,1,0.942904,1,1,0.250074,0,0,0.272021,0,0,0.666667,1,1,0.900805,1,1,0.961351,1,1,0.185307,0,0,0.961351,1,1,0.132379,0,0,0.11531,0,0,0.333333,0,0,0.317152,0,0,0.267968,0,0,0.135334,0,0,0.267353,0,0,0.634317,1,1,0.610713,1,1,0.333333,0,0,0.467787,0,0,0.325125,0,0,0.403107,0,0,0.325121,0,0,0.058348,0,0,0.061779,0,0,0.333333,0,0,0.306574,0,0,0.249232,0,0,0.134173,0,0,0.248425,0,0,0.528588,1,1,0.553592,1,1,0.333333,0,0,0.464271,0,0,0.318765,0,0,0.355479,0,0,0.31876,0,0,2.3e-05,0,0,1.6e-05,0,0,0.333333,0,0,0.009581,0,0,0.099239,0,0,4.4e-05,0,0,0.022133,0,0,1
