timestamp,i4_light_barrier_baseband,i4_light_barrier_original_bits,i4_light_barrier_fsk_recovered,m1_speed_baseband,m1_speed_original_bits,m1_speed_fsk_recovered,m2_speed_baseband,m2_speed_original_bits,m2_speed_fsk_recovered,m3_speed_baseband,m3_speed_original_bits,m3_speed_fsk_recovered,current_task_baseband,current_task_original_bits,current_task_fsk_recovered,current_task_duration_baseband,current_task_duration_original_bits,current_task_duration_fsk_recovered,current_sub_task_baseband,current_sub_task_original_bits,current_sub_task_fsk_recovered,i1_light_barrier_baseband,i1_light_barrier_original_bits,i1_light_barrier_fsk_recovered,i2_light_barrier_baseband,i2_light_barrier_original_bits,i2_light_barrier_fsk_recovered,i3_light_barrier_baseband,i3_light_barrier_original_bits,i3_light_barrier_fsk_recovered,i5_pos_switch_baseband,i5_pos_switch_original_bits,i5_pos_switch_fsk_recovered,i6_pos_switch_baseband,i6_pos_switch_original_bits,i6_pos_switch_fsk_recovered,i7_pos_switch_baseband,i7_pos_switch_original_bits,i7_pos_switch_fsk_recovered,i8_pos_switch_baseband,i8_pos_switch_original_bits,i8_pos_switch_fsk_recovered,m4_speed_baseband,m4_speed_original_bits,m4_speed_fsk_recovered,current_pos_x_baseband,current_pos_x_original_bits,current_pos_x_fsk_recovered,current_pos_y_baseband,current_pos_y_original_bits,current_pos_y_fsk_recovered,target_pos_x_baseband,target_pos_x_original_bits,target_pos_x_fsk_recovered,target_pos_y_baseband,target_pos_y_original_bits,target_pos_y_fsk_recovered,amount_of_workpieces_baseband,amount_of_workpieces_original_bits,amount_of_workpieces_fsk_recovered,current_state_binary
2023-02-06 14:24:12,0.0,0,1,0.732115,1,1,0.491726,0,1,0.541293,1,1,0.384615,0,1,0.151571,0,1,0.32,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.478329,0,1,0.396947,0,1,0.19906,0,1,0.391801,0,1,0.219727,0,1,0.428571,0,1,0.0
2023-02-06 14:24:14,0.0,0,0,0.732115,1,0,0.489459,0,0,0.495554,0,0,0.384615,0,0,0.151403,0,0,0.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.489626,0,0,0.394468,0,0,0.196461,0,0,0.404825,0,0,0.213909,0,0,0.428571,0,0,0.0
2023-02-06 14:24:16,0.0,0,0,0.732115,1,0,0.478783,0,0,0.472958,0,0,0.384615,0,0,0.15131,0,0,0.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.481114,0,0,0.395908,0,0,0.189989,0,0,0.413297,0,0,0.207756,0,0,0.428571,0,0,0.0
2023-02-06 14:24:18,0.0,0,1,0.732115,1,1,0.481843,0,1,0.492486,0,1,0.384615,0,1,0.151374,0,1,0.32,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.469214,0,1,0.400661,0,1,0.188868,0,1,0.404076,0,1,0.208829,0,1,0.428571,0,1,0.0
2023-02-06 14:24:20,0.0,0,1,0.732115,1,1,0.503983,1,1,0.518313,1,1,0.384615,0,1,0.151476,0,1,0.32,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.469279,0,1,0.400308,0,1,0.194419,0,1,0.387251,0,1,0.21512,0,1,0.428571,0,1,0.0
2023-02-06 14:24:22,0.0,0,1,0.732115,1,1,0.512592,1,1,0.518188,1,1,0.384615,0,1,0.151488,0,1,0.32,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.477337,0,1,0.391862,0,1,0.198727,0,1,0.387251,0,1,0.218383,0,1,0.428571,0,1,0.0
2023-02-06 14:24:24,0.0,0,1,0.732115,1,1,0.479479,0,1,0.500487,1,1,0.384615,0,1,0.15142,0,1,0.32,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.481145,0,1,0.386694,0,1,0.195136,0,1,0.411578,0,1,0.214006,0,1,0.428571,0,1,0.0
2023-02-06 14:24:26,0.0,0,1,0.732115,1,1,0.438928,0,1,0.491276,0,1,0.384615,0,1,0.151367,0,1,0.32,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.477288,0,1,0.397322,0,1,0.187679,0,1,0.43145,0,1,0.20698,0,1,0.428571,0,1,0.0
2023-02-06 14:24:28,0.0,0,0,0.732115,1,0,0.473175,0,0,0.498204,0,0,0.384615,0,0,0.151383,0,0,0.32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.473718,0,0,0.413904,0,0,0.187345,0,0,0.400969,0,0,0.207364,0,0,0.428571,0,0,0.0
2023-02-06 14:24:30,0.0,0,0,0.732115,1,0,0.621671,1,0,0.50782,1,0,0.384615,0,0,0.151447,0,0,0.52,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.474606,0,0,0.401735,0,0,0.197564,0,0,0.304978,0,0,0.217632,0,0,0.428571,0,0,0.0
2023-02-06 14:24:32,0.0,0,0,0.732115,1,0,0.811474,1,0,0.508513,1,0,0.384615,0,0,0.15151,0,0,0.52,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.476589,0,0,0.330938,0,0,0.206198,0,0,0.180598,0,0,0.225163,0,0,0.428571,0,0,0.0
2023-02-06 14:24:34,0.0,0,1,0.732115,1,1,0.903588,1,1,0.503058,1,1,0.384615,0,1,0.151542,0,1,0.52,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.476158,0,1,0.210754,0,1,0.193848,0,1,0.088419,0,1,0.212844,0,1,0.428571,0,1,0.0
2023-02-06 14:24:36,0.0,0,0,0.732115,1,0,0.820973,1,0,0.499248,0,0,0.384615,0,0,0.151533,0,0,0.52,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.474694,0,0,0.089915,0,0,0.152744,0,0,0.059866,0,0,0.174415,0,0,0.428571,0,0,0.0
2023-02-06 14:24:38,0.0,0,0,0.732115,1,0,0.626579,1,0,0.499857,0,0,0.384615,0,0,0.15149,0,0,0.52,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.476239,0,0,0.018533,0,0,0.097453,0,0,0.075886,0,0,0.124239,0,0,0.428571,0,0,0.0
2023-02-06 14:24:40,0.0,0,1,0.732115,1,1,0.464795,0,1,0.50285,1,1,0.384615,0,1,0.151437,0,1,0.52,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.47855,0,1,0.008189,0,1,0.054561,0,1,0.095829,0,1,0.085871,0,1,0.428571,0,1,0.0
2023-02-06 14:24:42,0.0,0,1,0.732115,1,1,0.428251,0,1,0.505419,1,1,0.384615,0,1,0.151405,0,1,0.56,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.476917,0,1,0.028657,0,1,0.040858,0,1,0.098431,0,1,0.072523,0,1,0.428571,0,1,0.0
2023-02-06 14:24:44,0.0,0,0,0.732115,1,0,0.483591,0,0,0.506143,1,0,0.384615,0,0,0.151406,0,0,0.56,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.47223,0,0,0.041469,0,0,0.050431,0,0,0.090706,0,0,0.078736,0,0,0.428571,0,0,0.0
2023-02-06 14:24:46,0.0,0,0,0.732115,1,0,0.529297,1,0,0.503027,1,0,0.384615,0,0,0.151422,0,0,0.56,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.471758,0,0,0.033524,0,0,0.062824,0,0,0.084357,0,0,0.089273,0,0,0.428571,0,0,0.0
2023-02-06 14:24:48,0.0,0,0,0.732115,1,0,0.508956,1,0,0.497982,0,0,0.384615,0,0,0.151428,0,0,0.56,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.479169,0,0,0.020066,0,0,0.062838,0,0,0.08144,0,0,0.092709,0,0,0.428571,0,0,0.0
2023-02-06 14:24:50,0.0,0,0,0.732115,1,0,0.460295,0,0,0.49788,0,0,0.384615,0,0,0.151422,0,0,0.56,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.484896,0,0,0.019823,0,0,0.052828,0,0,0.081671,0,0,0.087384,0,0,0.428571,0,0,0.0
2023-02-06 14:24:52,0.0,0,0,0.732115,1,0,0.454791,0,0,0.505757,1,0,0.384615,0,0,0.151416,0,0,0.56,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.478189,0,0,0.032216,0,0,0.046732,0,0,0.088814,0,0,0.079572,0,0,0.428571,0,0,0.0
2023-02-06 14:24:54,0.0,0,1,0.732115,1,1,0.504483,1,1,0.512657,1,1,0.384615,0,1,0.151421,0,1,0.56,1,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.464647,0,1,0.039769,0,1,0.052692,0,1,0.099928,0,1,0.077682,0,1,0.428571,0,1,0.0
2023-02-06 14:24:56,0.0,0,1,0.732115,1,1,0.542463,1,1,0.506165,1,1,0.384615,0,1,0.151424,0,1,0.12,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.464695,0,1,0.030194,0,1,0.062857,0,1,0.099212,0,1,0.084962,0,1,0.428571,0,1,0.0
2023-02-06 14:24:58,1.0,1,0,0.732115,1,0,0.493046,0,0,0.49143,0,0,0.384615,0,0,0.151419,0,0,0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.483922,0,0,0.014124,0,0,0.062827,0,0,0.078972,0,0,0.093866,0,0,0.428571,0,0,0.0
2023-02-06 14:25:00,1.0,1,0,0.732115,1,0,0.352764,0,0,0.489727,0,0,0.384615,0,0,0.151419,0,0,0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.498247,0,0,0.020386,0,0,0.050734,0,0,0.061991,0,0,0.092354,0,0,0.428571,0,0,0.0
2023-02-06 14:25:02,1.0,1,1,0.732115,1,1,0.193152,0,1,0.509827,1,1,0.384615,0,1,0.151451,0,1,0.12,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.48097,0,1,0.074064,0,1,0.042375,0,1,0.07994,0,1,0.078918,0,1,0.428571,0,1,0.0
2023-02-06 14:25:04,1.0,1,0,0.732115,1,0,0.08906,0,0,0.526487,1,0,0.384615,0,0,0.151526,0,0,0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.447085,0,0,0.178411,0,0,0.052179,0,0,0.121374,0,0,0.069668,0,0,0.428571,0,0,0.0
2023-02-06 14:25:06,1.0,1,0,0.732115,1,0,0.054864,0,0,0.509889,1,0,0.384615,0,0,0.151629,0,0,0.12,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.447424,0,0,0.316284,0,0,0.070581,0,0,0.126266,0,0,0.081177,0,0,0.428571,0,0,0.0
2023-02-06 14:25:08,0.0,0,1,0.732115,1,1,0.053979,0,1,0.473229,0,1,0.384615,0,1,0.151736,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.500201,1,1,0.466653,0,1,0.069613,0,1,0.062425,0,1,0.103853,0,1,0.428571,0,1,0.0
2023-02-06 14:25:10,0.0,0,1,0.732115,1,1,0.060245,0,1,0.470897,0,1,0.384615,0,1,0.151835,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.541663,1,1,0.617253,1,1,0.040135,0,1,0.000983,0,1,0.104726,0,1,0.428571,0,1,0.0
2023-02-06 14:25:12,0.0,0,1,0.732115,1,1,0.094115,0,1,0.525419,1,1,0.384615,0,1,0.151929,0,1,0.64,1,1,1.0,1,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.478542,0,1,0.760901,1,1,0.019962,0,1,0.075277,0,1,0.069418,0,1,0.428571,0,1,0.0
2023-02-06 14:25:14,0.0,0,1,0.732115,1,1,0.19157,0,1,0.57228,1,1,0.384615,0,1,0.152024,0,1,0.64,1,1,1.0,1,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.304524,0,1,0.883767,1,1,0.071215,0,1,0.337516,0,1,0.037921,0,1,0.428571,0,1,0.0
2023-02-06 14:25:16,0.0,0,1,0.732115,1,1,0.344935,0,1,0.511247,1,1,0.384615,0,1,0.152125,0,1,0.6,1,1,1.0,1,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.0,0,1,0.143687,0,1,0.96493,1,1,0.218793,0,1,0.67411,1,1,0.080842,0,1,0.428571,0,1,0.0
2023-02-06 14:25:18,1.0,1,0,0.731408,1,0,0.488244,0,0,0.333455,0,0,0.384615,0,0,0.152226,0,0,0.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.0,0,0,0.147418,0,0,0.99308,1,0,0.412144,0,0,0.89929,1,0,0.226929,0,0,0.428571,0,0,0.0
2023-02-06 14:25:20,1.0,1,0,0.7316,1,0,0.549536,1,0,0.175782,0,0,0.384615,0,0,0.152325,0,0,0.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.340348,0,0,0.982583,1,0,0.556481,1,0,0.938361,1,0,0.418043,0,0,0.428571,0,0,0.0
2023-02-06 14:25:22,0.0,0,0,0.732754,1,0,0.517274,1,0,0.210341,0,0,0.384615,0,0,0.152423,0,0,0.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.58565,1,0,0.966968,1,0,0.588136,1,0,0.889868,1,0,0.54894,1,0,0.428571,0,0,0.0
2023-02-06 14:25:24,0.0,0,1,0.733436,1,1,0.451874,0,1,0.470237,0,1,0.384615,0,1,0.152521,0,1,0.48,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.707965,1,1,0.97133,1,1,0.523534,1,1,0.889868,1,1,0.557933,1,1,0.428571,0,1,0.0
2023-02-06 14:25:26,0.0,0,0,0.732115,1,0,0.434041,0,0,0.794785,1,0,0.384615,0,0,0.15262,0,0,0.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,1.0,1,0,0.0,0,0,0.0,0,0,0.649614,1,0,0.99,1,0,0.43742,0,0,0.938312,1,0,0.478754,0,0,0.428571,0,0,0.0
2023-02-06 14:25:28,0.0,0,1,0.729931,1,1,0.50063,1,1,0.960647,1,1,0.384615,0,1,0.152721,0,1,0.48,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,1.0,1,1,0.0,0,1,0.0,0,1,0.504144,1,1,0.991602,1,1,0.396482,0,1,0.899509,1,1,0.400106,0,1,0.428571,0,1,0.0
2023-02-06 14:25:30,0.0,0,1,0.730397,1,1,0.62856,1,1,0.873176,1,1,0.384615,0,1,0.15282,0,1,0.8,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.40931,0,1,0.945451,1,1,0.411028,0,1,0.674667,1,1,0.38335,0,1,0.428571,0,1,0.0
2023-02-06 14:25:32,0.0,0,1,0.734278,1,1,0.767602,1,1,0.634379,1,1,0.384615,0,1,0.152919,0,1,0.8,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,1.0,1,1,0.423837,0,1,0.842787,1,1,0.44141,0,1,0.337997,0,1,0.417926,0,1,0.428571,0,1,0.0
2023-02-06 14:25:34,0.0,0,0,0.736475,1,0,0.878975,1,0,0.43939,0,0,0.384615,0,0,0.153017,0,0,0.8,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.497482,0,0,0.696346,1,0,0.444857,0,0,0.07514,0,0,0.449706,0,0,0.428571,0,0,0.0
2023-02-06 14:25:36,0.0,0,0,0.732115,1,0,0.944446,1,0,0.411268,0,0,0.384615,0,0,0.153116,0,0,0.8,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.539377,1,0,0.526895,1,0,0.416282,0,0,0.000425,0,0,0.441113,0,0,0.428571,0,0,0.0
2023-02-06 14:25:38,0.0,0,0,0.725543,1,0,0.951768,1,0,0.515136,1,0,0.384615,0,0,0.153215,0,0,0.8,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.501949,1,0,0.355027,0,0,0.390934,0,0,0.062516,0,0,0.403745,0,0,0.428571,0,0,0.0
2023-02-06 14:25:40,0.0,0,0,0.727188,1,0,0.889561,1,0,0.604105,1,0,0.384615,0,0,0.153313,0,0,0.8,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.411088,0,0,0.202346,0,0,0.411654,0,0,0.127742,0,0,0.383443,0,0,0.428571,0,0,0.0
2023-02-06 14:25:42,0.0,0,0,0.738055,1,0,0.763979,1,0,0.547051,1,0,0.384615,0,0,0.153412,0,0,0.8,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1.0,1,0,0.333155,0,0,0.090839,0,0,0.491841,0,0,0.123778,0,0,0.420752,0,0,0.428571,0,0,0.0
2023-02-06 14:25:44,0.0,0,1,0.743656,1,1,0.613594,1,1,0.341687,0,1,0.384615,0,1,0.15351,0,1,0.8,1,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.317877,0,1,0.033101,0,1,0.606169,1,1,0.082063,0,1,0.519806,1,1,0.428571,0,1,0.0
2023-02-06 14:25:46,0.0,0,1,0.732115,1,1,0.496808,0,1,0.130016,0,1,0.384615,0,1,0.153609,0,1,0.16,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.363308,0,1,0.022068,0,1,0.713602,1,1,0.065474,0,1,0.644952,1,1,0.428571,0,1,0.0
2023-02-06 14:25:48,0.0,0,0,0.715538,1,0,0.452089,0,0,0.096055,0,0,0.384615,0,0,0.153708,0,0,0.16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.429336,0,0,0.033503,0,0,0.788827,1,0,0.086893,0,0,0.745953,1,0,0.428571,0,0,0.0
2023-02-06 14:25:50,0.0,0,0,0.719796,1,0,0.469283,0,0,0.312794,0,0,0.384615,0,0,0.153807,0,0,0.16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.47918,0,0,0.04257,0,0,0.831279,1,0,0.110613,0,0,0.796339,1,0,0.428571,0,0,0.0
2023-02-06 14:25:52,0.0,0,1,0.747029,1,1,0.501579,1,1,0.665382,1,1,0.384615,0,1,0.153906,0,1,0.16,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.502285,1,1,0.039796,0,1,0.85197,1,1,0.108084,0,1,0.810182,1,1,0.428571,0,1,0.0
2023-02-06 14:25:54,0.0,0,0,0.761692,1,0,0.509,1,0,0.925411,1,0,0.384615,0,0,0.154006,0,0,0.16,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.501368,1,0,0.032157,0,0,0.860778,1,0,0.088973,0,0,0.820454,1,0,0.428571,0,0,0.0
2023-02-06 14:25:56,0.0,0,0,0.732115,1,0,0.489805,0,0,0.921595,1,0,0.0,0,0,0.154106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.479116,0,0,0.030128,0,0,0.866453,1,0,0.080067,0,0,0.840158,1,0,0.571429,1,0,1.0
2023-02-06 14:25:58,0.0,0,1,0.684313,1,1,0.472695,0,1,0.664483,1,1,0.0,0,1,0.154211,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.446927,0,1,0.035263,0,1,0.877335,1,1,0.090306,0,1,0.851209,1,1,0.571429,1,1,1.0
2023-02-06 14:26:00,0.0,0,1,0.691697,1,1,0.479286,0,1,0.328077,0,1,0.0,0,1,0.154314,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.437218,0,1,0.03989,0,1,0.89176,1,1,0.104061,0,1,0.836841,1,1,0.571429,1,1,1.0
2023-02-06 14:26:02,0.0,0,1,0.79386,1,1,0.499305,0,1,0.121674,0,1,0.0,0,1,0.154409,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.478514,0,1,0.037485,0,1,0.892239,1,1,0.103281,0,1,0.815028,1,1,0.571429,1,1,1.0
2023-02-06 14:26:04,0.0,0,1,0.934122,1,1,0.505071,1,1,0.157139,0,1,0.0,0,1,0.154498,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.551272,1,1,0.031055,0,1,0.862876,1,1,0.089348,0,1,0.821785,1,1,0.571429,1,1,1.0
2023-02-06 14:26:06,0.0,0,1,1.0,1,1,0.48715,0,1,0.393785,0,1,0.0,0,1,0.154597,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.595391,1,1,0.029576,0,1,0.815154,1,1,0.080982,0,1,0.855803,1,1,0.571429,1,1,1.0
2023-02-06 14:26:08,0.0,0,0,0.934122,1,0,0.467955,0,0,0.675482,1,0,0.0,0,0,0.154713,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.585889,1,0,0.036265,0,0,0.781278,1,0,0.090191,0,0,0.8545,1,0,0.571429,1,0,1.0
2023-02-06 14:26:10,0.0,0,0,0.79386,1,0,0.476716,0,0,0.832066,1,0,0.0,0,0,0.154825,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.581645,1,0,0.042718,0,0,0.768569,1,0,0.106537,0,0,0.744319,1,0,0.571429,1,0,1.0
2023-02-06 14:26:12,0.0,0,0,0.691697,1,0,0.510065,1,0,0.792186,1,0,0.0,0,0,0.154908,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.661952,1,0,0.037827,0,0,0.730193,1,0,0.106473,0,0,0.519209,1,0,0.571429,1,0,1.0
2023-02-06 14:26:14,0.0,0,1,0.684313,1,1,0.525499,1,1,0.6292,1,1,0.0,0,1,0.154973,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.80938,1,1,0.02399,0,1,0.603099,1,1,0.085111,0,1,0.262784,0,1,0.571429,1,1,1.0
2023-02-06 14:26:16,0.0,0,0,0.732115,1,0,0.47779,0,0,0.491755,0,0,0.0,0,0,0.155071,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.893885,1,0,0.022401,0,0,0.385865,0,0,0.06969,0,0,0.08312,0,0,0.571429,1,0,1.0
2023-02-06 14:26:18,0.0,0,1,0.761692,1,1,0.361396,0,1,0.467263,0,1,0.0,0,1,0.15522,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.81108,1,1,0.059302,0,1,0.164042,0,1,0.088121,0,1,0.027967,0,1,0.571429,1,1,1.0
2023-02-06 14:26:20,0.0,0,1,0.747029,1,1,0.215852,0,1,0.512106,1,1,0.0,0,1,0.155357,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.612643,1,1,0.145903,0,1,0.038781,0,1,0.124235,0,1,0.060365,0,1,0.571429,1,1,1.0
2023-02-06 14:26:22,0.0,0,1,0.719796,1,1,0.093292,0,1,0.526185,1,1,0.0,0,1,0.155411,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1.0,1,1,0.0,0,1,0.0,0,1,0.461464,0,1,0.272268,0,1,0.030353,0,1,0.124214,0,1,0.106546,0,1,0.571429,1,1,1.0
2023-02-06 14:26:24,0.0,0,0,0.715538,1,0,0.026102,0,0,0.485653,0,0,0.0,0,0,0.15542,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.449734,0,0,0.419568,0,0,0.065746,0,0,0.067194,0,0,0.117409,0,0,0.571429,1,0,1.0
2023-02-06 14:26:26,0.0,0,0,0.732115,1,0,0.025292,0,0,0.464998,0,0,0.076923,0,0,0.155518,0,0,0.04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.500189,1,0,0.57356,1,0,0.066284,0,0,0.018994,0,0,0.090919,0,0,0.571429,1,0,0.0
2023-02-06 14:26:28,0.0,0,0,0.743656,1,0,0.091656,0,0,0.518584,1,0,0.076923,0,0,0.155742,0,0,0.04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.471428,0,0,0.724198,1,0,0.034454,0,0,0.093503,0,0,0.05612,0,0,0.571429,1,0,0.0
2023-02-06 14:26:30,0.0,0,0,0.738055,1,0,0.215555,0,0,0.577394,1,0,0.076923,0,0,0.155937,0,0,0.04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,0.333282,0,0,0.856072,1,0,0.04233,0,0,0.335079,0,0,0.049147,0,0,0.571429,1,0,0.0
