id,station,timestamp,i1_pos_switch,i2_pos_switch,i3_pos_switch,i4_light_barrier,m1_speed,m2_speed,m3_speed,o7_valve,o8_compressor,current_task,current_task_duration,current_sub_task,failure_label,i1_light_barrier,i2_light_barrier,i3_light_barrier,i5_pos_switch,i6_pos_switch,i7_pos_switch,i8_pos_switch,m4_speed,current_pos_x,current_pos_y,target_pos_x,target_pos_y,amount_of_workpieces,current_stock,i1_pos,i2_pos,i3_photoresistor,i5_joystick_x_f,i6_joystick_y_f,i7_joystick_x_b,i8_joystick_y_b,i2_color_sensor,i6_light_barrier,i7_light_barrier,i8_light_barrier,o5_valve,o6_valve,i5_light_barrier,i4_pos_switch,i8_color_sensor,o7_compressor_level,o8_valve_open,current_pos_z,target_pos_z,current_state_binary
5275a202-59b9-4b83-98ca-05b2bf96af04,OV_1,2023-02-06 14:09:58.930,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
a9f0accc-4fd2-4abc-b135-390cc70ff94a,OV_1,2023-02-06 14:10:00.940,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
203e4f40-465e-41b3-b5fe-6a5b7e5e1c32,OV_1,2023-02-06 14:10:02.950,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
a4be7272-5c79-4aa1-9a9e-ce39a1c19a34,OV_1,2023-02-06 14:10:04.950,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
4a3c15e1-bc69-4d30-bab7-68206e47e6cc,OV_1,2023-02-06 14:10:06.960,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
67e006c0-a84b-4baf-9bdb-cdff0f3e8a71,OV_1,2023-02-06 14:10:08.970,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
ba240479-43d9-4c34-b989-fb5023b16881,OV_1,2023-02-06 14:10:10.970,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
c3b62cb6-8171-43b7-8354-44eab11736cf,OV_1,2023-02-06 14:10:12.980,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
af9d46f1-dbda-43c5-a714-cfbc1c975849,OV_1,2023-02-06 14:10:14.990,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
212f8181-1415-4037-8069-7458e41c81ee,OV_1,2023-02-06 14:10:17.000,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
40dc07dc-fb15-4514-9451-2945f0de1c5d,OV_1,2023-02-06 14:10:19.010,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
b79692a8-c0ea-4090-93f7-c7ecbd19c116,OV_1,2023-02-06 14:10:21.020,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
06ca0375-88b0-475a-97b0-82c1973dad21,OV_1,2023-02-06 14:10:23.040,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
06969265-d36d-4965-a6ac-0235484c5d57,OV_1,2023-02-06 14:10:25.040,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
b733a40d-84ad-4e35-9542-c1ca8d9fdb40,OV_1,2023-02-06 14:10:27.050,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
e524f537-d109-4b65-a982-3beaf0a41cea,OV_1,2023-02-06 14:10:29.060,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
3716ec35-17a7-455f-b415-00bcc7e3a2d3,OV_1,2023-02-06 14:10:31.060,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
ff78b6af-c2a3-4c16-bebb-fcb37d6ddb7b,OV_1,2023-02-06 14:10:33.070,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
03ffe2a8-0b82-41a2-b889-d9b23a693744,OV_1,2023-02-06 14:10:35.070,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
6b13b829-a922-458a-a1b5-d7078e56f69f,OV_1,2023-02-06 14:10:37.080,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
0aff1341-719f-432d-8f2f-94cd5d8a099a,OV_1,2023-02-06 14:10:39.090,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
591e3e04-65f5-4bb5-b4d5-b0410f3e39ac,OV_1,2023-02-06 14:10:41.090,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
7f64d23e-a10b-491f-84c1-4a2f093049c0,OV_1,2023-02-06 14:10:43.100,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
f19873fa-f864-42ff-b867-017a5c69a264,OV_1,2023-02-06 14:10:45.110,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
1298b070-69df-4272-a30b-6127e4c5d51f,OV_1,2023-02-06 14:10:47.120,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
3affd7a9-ca9e-4bae-a1c9-2417ae873d3b,OV_1,2023-02-06 14:10:49.120,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
9d705298-73b6-4199-a0ce-2753d02c33e8,OV_1,2023-02-06 14:10:51.130,0,0,,,0.5,,,0,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,1
