id,station,timestamp,i1_pos_switch,i2_pos_switch,i3_pos_switch,i4_light_barrier,m1_speed,m2_speed,m3_speed,o7_valve,o8_compressor,current_task,current_task_duration,current_sub_task,failure_label,i1_light_barrier,i2_light_barrier,i3_light_barrier,i5_pos_switch,i6_pos_switch,i7_pos_switch,i8_pos_switch,m4_speed,current_pos_x,current_pos_y,target_pos_x,target_pos_y,amount_of_workpieces,current_stock,i1_pos,i2_pos,i3_photoresistor,i5_joystick_x_f,i6_joystick_y_f,i7_joystick_x_b,i8_joystick_y_b,i2_color_sensor,i6_light_barrier,i7_light_barrier,i8_light_barrier,o5_valve,o6_valve,i5_light_barrier,i4_pos_switch,i8_color_sensor,o7_compressor_level,o8_valve_open,current_pos_z,target_pos_z,current_state_binary
b69f22c3-1729-4a99-8692-59cac7cc1165,SM_1,2023-02-06 14:08:44.130,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
e646f992-fc0f-4080-971f-92912758f782,SM_1,2023-02-06 14:08:46.140,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
5adff43c-425d-4423-bd87-320530c5e1b7,SM_1,2023-02-06 14:08:48.140,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
e05f1253-e503-4d8b-ada8-21590dc6fdbc,SM_1,2023-02-06 14:08:50.150,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8706467661691543,0,0,0,0,0,,,,,,,,1
f902f804-dbea-4f64-b588-9b375a910644,SM_1,2023-02-06 14:08:52.150,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
1310b763-79a9-452c-b411-40ac42dcaa89,SM_1,2023-02-06 14:08:54.160,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
2343737d-2915-493f-b981-46b13ae1845d,SM_1,2023-02-06 14:08:56.170,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
0c49b234-6648-4f4f-aa75-4ad7da9dfff9,SM_1,2023-02-06 14:08:58.180,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
c5f55108-2538-49aa-bd89-b9bfd9349b76,SM_1,2023-02-06 14:09:00.190,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
5e835e5f-a37b-4efc-9594-485d46dd5032,SM_1,2023-02-06 14:09:02.200,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
7881d225-eb0d-427d-b174-0c8afd8229f2,SM_1,2023-02-06 14:09:04.200,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
98b2b0a7-9f5f-42c7-aaea-2430b0c819b7,SM_1,2023-02-06 14:09:06.210,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
7ef4813e-0501-4be3-9826-f8fc0a77b8c3,SM_1,2023-02-06 14:09:08.220,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
642b4252-d0c5-4ef2-8083-a4af4a00b9e1,SM_1,2023-02-06 14:09:10.220,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
33163106-059a-40e8-b51f-cc9a1db40409,SM_1,2023-02-06 14:09:12.230,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
b33e635a-98f9-440a-b9c1-003be5263248,SM_1,2023-02-06 14:09:14.240,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
5682d8b6-e60d-429e-977e-7d7ccdb21a52,SM_1,2023-02-06 14:09:16.250,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
e55f0fe2-0ef5-49bc-a63b-c08dab7beda3,SM_1,2023-02-06 14:09:18.270,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
9912f36e-1ac2-4a23-a908-734b0c43dec2,SM_1,2023-02-06 14:09:20.280,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
c18bde70-dc23-41ba-ae23-124b37a16272,SM_1,2023-02-06 14:09:22.290,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
7b3dfe8c-7782-45ca-8639-ce1bcae4e06a,SM_1,2023-02-06 14:09:24.290,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
c10434dc-93a5-4bd4-9126-e67f7cc25627,SM_1,2023-02-06 14:09:26.310,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
077ead55-8dd7-46aa-96de-6157c5ea421c,SM_1,2023-02-06 14:09:28.310,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
c1799442-f926-4088-8c5e-84bad6f59aa9,SM_1,2023-02-06 14:09:30.320,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8706467661691543,0,0,0,0,0,,,,,,,,1
3896efb7-89c6-4450-bbb3-0dc4c36bc9ca,SM_1,2023-02-06 14:09:32.330,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
9c45f0f5-2045-4a4f-96d5-b80ed081ac64,SM_1,2023-02-06 14:09:34.340,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
bee160f1-3044-4cf1-bd0d-de2b370d3a8a,SM_1,2023-02-06 14:09:36.340,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8731343283582089,0,0,0,0,0,,,,,,,,1
214b3cc3-33ac-4897-b712-b1967ca4d6bb,SM_1,2023-02-06 14:09:38.350,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
5d944aee-7bf3-44eb-b3be-7dcfef4d3eb0,SM_1,2023-02-06 14:09:40.360,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
001593e3-6859-4025-8f18-01c9a523b5bd,SM_1,2023-02-06 14:09:42.370,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
88a1ea9a-867a-457b-8f73-4126c5f3d5cb,SM_1,2023-02-06 14:09:44.370,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
a9d29a9a-0723-412d-ace3-07eb5b7af043,SM_1,2023-02-06 14:09:46.390,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
bc808b76-a26b-4a11-9454-bb2ba6ffcd5c,SM_1,2023-02-06 14:09:48.400,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
877cddcd-8e44-4a2c-8938-c9eb95f36f52,SM_1,2023-02-06 14:09:50.400,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
fd5be727-5001-4602-8335-3f3d09e75e26,SM_1,2023-02-06 14:09:52.410,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
00e481ba-dd84-472d-a6e6-d01799cefc1d,SM_1,2023-02-06 14:09:54.420,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
e97cebca-bc89-4947-bd47-57587612e5d3,SM_1,2023-02-06 14:09:56.430,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
f002768e-b486-4df4-b38c-ba98b25e558c,SM_1,2023-02-06 14:09:58.430,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8706467661691543,0,0,0,0,0,,,,,,,,1
79cb7931-a87f-45bb-9aca-c9962ef2a1be,SM_1,2023-02-06 14:10:00.440,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
56d87fca-d95d-4461-bffd-6dd34d89bd89,SM_1,2023-02-06 14:10:02.440,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8731343283582089,0,0,0,0,0,,,,,,,,1
60b58fc8-12ed-4e5d-9f9a-e4c0f011fb8c,SM_1,2023-02-06 14:10:04.440,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
f5c55ad6-8870-45dd-b086-4ec20c15439a,SM_1,2023-02-06 14:10:06.440,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
aa5a589b-3cb5-4779-a1f3-80fc69b01f13,SM_1,2023-02-06 14:10:08.450,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
9444f7b9-457f-4559-b9f7-05c64f579d3c,SM_1,2023-02-06 14:10:10.470,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8731343283582089,0,0,0,0,0,,,,,,,,1
621cc1ca-02fd-4904-ad30-cd035ec0d0ed,SM_1,2023-02-06 14:10:12.470,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
5f154819-1be8-4bcf-be27-df4f124ba988,SM_1,2023-02-06 14:10:14.470,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
1ad6d7e7-dd37-4420-939e-6bd7ab870d05,SM_1,2023-02-06 14:10:16.480,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
c0e49d62-9cdb-419f-b225-2d9f5325f7d3,SM_1,2023-02-06 14:10:18.480,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
ac586a80-5cdf-43b9-82ad-fbb43f0f096e,SM_1,2023-02-06 14:10:20.480,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8731343283582089,0,0,0,0,0,,,,,,,,1
c5e06582-3949-478c-b70e-d1cdd7a185ea,SM_1,2023-02-06 14:10:22.500,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
fc33748d-b35a-47c6-a61e-354a4c3816dd,SM_1,2023-02-06 14:10:24.500,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8731343283582089,0,0,0,0,0,,,,,,,,1
a9ec5f16-d245-4ebc-a884-855c82f94193,SM_1,2023-02-06 14:10:26.510,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8731343283582089,0,0,0,0,0,,,,,,,,1
ce81dfbb-be95-443f-8fac-2a5fb504cbd4,SM_1,2023-02-06 14:10:28.530,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
aab4f7ee-69cb-45fd-8846-b4d448623270,SM_1,2023-02-06 14:10:30.530,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
b24f4f63-4cea-436a-b999-32b2f69ac12f,SM_1,2023-02-06 14:10:32.540,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
036ee05b-0294-4557-8b7c-3352c5e19213,SM_1,2023-02-06 14:10:34.540,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
7a28c6cc-ddc7-4ca7-abf7-96064190185b,SM_1,2023-02-06 14:10:36.550,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
9eca5389-bca9-4d52-a3f0-28f88b1a6c21,SM_1,2023-02-06 14:10:38.550,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
10989993-8473-453d-b9a0-26eae8375cf8,SM_1,2023-02-06 14:10:40.560,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
c1368d55-be5a-44ae-93a9-0cb034b671d5,SM_1,2023-02-06 14:10:42.570,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
225bd8de-9a52-4d26-8c72-e077edd4e853,SM_1,2023-02-06 14:10:44.580,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
607bf188-a5fe-470c-90aa-bf99e27afdc4,SM_1,2023-02-06 14:10:46.590,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
f18cfbee-6839-4a5d-9ebc-bb657410b7b5,SM_1,2023-02-06 14:10:48.590,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
ca8e0280-1f83-4bec-93c2-2892d2b6a231,SM_1,2023-02-06 14:10:50.600,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
01bd44cb-8847-4b93-8466-d29f69231a6d,SM_1,2023-02-06 14:10:52.620,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
bd75e8cd-0aa2-436a-96b4-e375bce701bf,SM_1,2023-02-06 14:10:54.630,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
bfa47fdd-2bfc-4e59-80ce-13b1f4e41ee6,SM_1,2023-02-06 14:10:56.640,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
f39e730a-c3e5-4994-ac84-f500098c5cbe,SM_1,2023-02-06 14:10:58.640,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
6c51bbdc-dc3d-4b33-9d9b-b3dee2a10ed3,SM_1,2023-02-06 14:11:00.650,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8731343283582089,0,0,0,0,0,,,,,,,,1
715530b8-7203-440b-b2db-d5fd619820a6,SM_1,2023-02-06 14:11:02.660,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
640d2c73-1fb5-4b67-80ef-b226857d3bdc,SM_1,2023-02-06 14:11:04.660,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
05ba68d9-f124-407b-8e14-2eb70125d724,SM_1,2023-02-06 14:11:06.670,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8731343283582089,0,0,0,0,0,,,,,,,,1
95bc13f5-71b2-4e99-8473-8ef8a19970fe,SM_1,2023-02-06 14:11:08.680,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
28b7cb10-841e-4bbf-af68-b8b4feee7bab,SM_1,2023-02-06 14:11:10.690,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
2755e3d7-44b2-4acb-b489-c0cf2b3fa271,SM_1,2023-02-06 14:11:12.700,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
85c77065-5ce6-4468-8f60-9bad2b7806e1,SM_1,2023-02-06 14:11:14.720,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
f413ebec-d4e1-4a29-b224-5efaea8e5c86,SM_1,2023-02-06 14:11:16.730,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
6e7585f3-1dfd-4c09-bf3d-20b56a7fca5d,SM_1,2023-02-06 14:11:18.740,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8818407960199005,0,0,0,0,0,,,,,,,,1
0424714f-16c0-4bb6-80e6-366d30f67d44,SM_1,2023-02-06 14:11:20.750,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
50927aa4-c71e-4bff-985a-e7c9b7d6ab71,SM_1,2023-02-06 14:11:22.750,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
12aa864b-200d-4865-a904-9729c8a914ae,SM_1,2023-02-06 14:11:24.760,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
caa06228-e2b9-4f16-ae3e-560f27bb0bd3,SM_1,2023-02-06 14:11:26.760,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
e6cff31b-ff4f-4d7c-94aa-5e750d5d9d44,SM_1,2023-02-06 14:11:28.770,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
356cd6b0-b66b-4743-90f8-5c8c588fc171,SM_1,2023-02-06 14:11:30.780,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
968ee5c5-41c6-44bc-97f0-2d3fefd6fd4d,SM_1,2023-02-06 14:11:32.790,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8793532338308457,0,0,0,0,0,,,,,,,,1
0f2f0e7e-6bed-456b-b564-ddb809ff20ed,SM_1,2023-02-06 14:11:34.800,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
c5d1fd6b-d4ba-4536-b728-632638517a6e,SM_1,2023-02-06 14:11:36.800,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
9ae84fa5-ae04-491e-972b-5ac7ab20ab98,SM_1,2023-02-06 14:11:38.810,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
1a4ab11d-2757-484d-a950-cda5ba32972a,SM_1,2023-02-06 14:11:40.810,,,,,1.0,,,0,0.0,0,0.0,0,0,0,,0,,,,,,,,,,,,,,,,,,,0.8756218905472637,0,0,0,0,0,,,,,,,,1
