segment_start,segment_end,segment_idx,current_state_binary,m1_speed_psd_peak,m1_speed_psd_mean_energy,m1_speed_psd_peak_freq,m1_speed_rms,m1_speed_mean,m1_speed_variance,m1_speed_fft_peak,m2_speed_psd_peak,m2_speed_psd_mean_energy,m2_speed_psd_peak_freq,m2_speed_rms,m2_speed_mean,m2_speed_variance,m2_speed_fft_peak,m3_speed_psd_peak,m3_speed_psd_mean_energy,m3_speed_psd_peak_freq,m3_speed_rms,m3_speed_mean,m3_speed_variance,m3_speed_fft_peak,m4_speed_psd_peak,m4_speed_psd_mean_energy,m4_speed_psd_peak_freq,m4_speed_rms,m4_speed_mean,m4_speed_variance,m4_speed_fft_peak,current_pos_x_psd_peak,current_pos_x_psd_mean_energy,current_pos_x_psd_peak_freq,current_pos_x_rms,current_pos_x_mean,current_pos_x_variance,current_pos_x_fft_peak,current_pos_y_psd_peak,current_pos_y_psd_mean_energy,current_pos_y_psd_peak_freq,current_pos_y_rms,current_pos_y_mean,current_pos_y_variance,current_pos_y_fft_peak,target_pos_x_psd_peak,target_pos_x_psd_mean_energy,target_pos_x_psd_peak_freq,target_pos_x_rms,target_pos_x_mean,target_pos_x_variance,target_pos_x_fft_peak,target_pos_y_psd_peak,target_pos_y_psd_mean_energy,target_pos_y_psd_peak_freq,target_pos_y_rms,target_pos_y_mean,target_pos_y_variance,target_pos_y_fft_peak,current_task_duration_psd_peak,current_task_duration_psd_mean_energy,current_task_duration_psd_peak_freq,current_task_duration_rms,current_task_duration_mean,current_task_duration_variance,current_task_duration_fft_peak
2023-02-06T14:19:08.000000000,2023-02-06T14:20:06.000000000,22,0,1.1621188202639936e-08,1.9368647004399895e-09,0.0,0.5000000185939008,0.5,1.8593901124196536e-08,15.0,0.9200944675930127,0.16110426882246043,0.03125,0.6272537209357152,0.5967551494263122,0.03733052206087983,17.902654482789366,0.0007694533167513559,0.00015405665770504732,0.09375,0.5015509141921858,0.5013181649483385,0.00023341701984789978,15.03954494845015,0.06932060549680698,0.017403558684912463,0.0625,0.519419651465896,0.5165899738573854,0.002931573238978742,15.49769921572156,1.273938024477223,0.19118238340101085,0.03125,0.6625497995750722,0.47294018807405436,0.2152998154214464,14.188205642221632,0.04316153860083754,0.0069877927123117405,0.03125,0.11452894994750802,0.08829074196893082,0.005321625258654473,2.648722259067925,1.5837181296132563,0.2946001367371227,0.03125,0.5998502888913237,0.36713557119935863,0.22503184144312519,11.01406713598076,0.049983304836833095,0.008328982428931417,0.03125,0.11434903995645383,0.08651570543354066,0.0055907356522995,2.59547116300622,3.133898004123284e-08,7.948996746872882e-09,0.03125,4.4470003456783226e-05,1.9966208191881877e-05,1.5789317378847413e-09,0.0005989862457564563
2023-02-06T14:19:38.000000000,2023-02-06T14:20:36.000000000,23,0,3.6326243606601597e-06,7.681645968221773e-07,0.09375,0.50010417700399,0.5001002091864952,3.968628461852569e-06,15.003006275594858,0.6101863353020733,0.1419625722964987,0.03125,0.5851874611417177,0.5116766738867798,0.08063134607765132,15.350300216603394,0.10829816547755365,0.032119874011390395,0.03125,0.5374274403509685,0.49821465724237785,0.040610408951053674,14.946439717271335,0.01271342997510878,0.0036373433479990175,0.03125,0.5184525716342901,0.5141264152977475,0.004467098127296866,15.423792458932422,0.7521583830034255,0.10636348221789359,0.03125,0.3912146920077982,0.26350576209411253,0.08361364858595731,7.905172862823377,0.018278379012689413,0.004196535182412522,0.03125,0.06202260097465879,0.025982057436783095,0.003171735723013449,0.779461723103493,0.39808872694880837,0.07122554731311181,0.03125,0.29858096576019066,0.13968550970250068,0.06963855149344073,4.190565291075021,0.016382398330565956,0.003447437265596427,0.03125,0.05838744227264124,0.025268139211938954,0.0027706145559070862,0.7580441763581687,3.151258517302799e-08,4.762423652806321e-09,0.03125,0.0001483230943489373,0.0001003579857511566,1.1928015013214408e-08,0.003010739572534698
2023-02-06T14:20:08.000000000,2023-02-06T14:21:06.000000000,24,0,0.0036194226901548497,0.001115570899982112,0.03125,0.5064450390085299,0.4999050638567961,0.006581504666683989,14.997151915703883,0.8596495669236337,0.1544306603978689,0.03125,0.5521437525089751,0.48656312746648217,0.06811904642472816,14.596893823994463,1.384644249563534,0.38501035362749014,0.0625,0.5597744273105758,0.48107459932865837,0.08191463935165386,14.432237979859751,0.2877595404591574,0.08044496153221474,0.03125,0.4506021462834845,0.431016775416665,0.017266833544702962,12.93050326249995,0.8658810417844462,0.15618513156618535,0.03125,0.3874548796515756,0.2540171761006651,0.08559655801166065,7.620515283019952,1.4199004438006357,0.2197189496823888,0.03125,0.5671657940683411,0.3967669308023825,0.1642530405828292,11.903007924071476,1.423289223000231,0.2992979553817362,0.03125,0.29844098193328716,0.14312744109154615,0.06858155530389061,4.293823232746384,1.2511419058052757,0.20939181972432672,0.03125,0.5438572645828031,0.36017116540438576,0.16605745585073564,10.805134962131575,8.693577352926714e-08,1.0486486708118051e-08,0.03125,0.0004054744009098781,0.00035112579608864085,4.11201651143428e-08,0.010533773882659223
2023-02-06T14:20:38.000000000,2023-02-06T14:21:36.000000000,25,1,0.16583550453081164,0.04448229405220708,0.0625,0.5065311829312247,0.4999101772931753,0.00666365392041181,14.99730531879526,0.31863383743650936,0.05370673892004667,0.03125,0.45605806660044673,0.4190346698521292,0.03239890557325462,12.571040095563873,1.7501473427515029,0.3387844036084797,0.0625,0.6031061755394219,0.515621616661443,0.09787140740522775,15.468648499843294,0.27126771172968184,0.07157095090713722,0.03125,0.5024224927312106,0.4710411383684131,0.030548607166832935,14.131234151052391,0.09254829789043381,0.016883487795245317,0.03125,0.3467437206659987,0.19528334757668536,0.0820956219805436,5.858500427300561,1.151360440364206,0.17103466477895882,0.03125,0.610030579215628,0.4816055243180934,0.14019342652444897,14.4481657295428,0.0029209664966998164,0.0007550946623399103,0.09375,0.3049557886728279,0.14605101607909773,0.0716671337473296,4.381530482372932,1.7989067195618795,0.29536913409017695,0.03125,0.570293929136372,0.41154668009592427,0.15586449571182437,12.346400402877727,8.652634381606578e-08,1.0544074456313808e-08,0.03125,0.0007227202978381225,0.0006948182984475303,3.9552161049703117e-08,0.02084454895342591
2023-02-06T14:21:08.000000000,2023-02-06T14:22:06.000000000,26,1,0.0003358158711974464,6.0066337012910394e-05,0.09375,0.5001635884265186,0.5000773322131862,8.62769942346064e-05,15.002319966395586,0.5674384494364714,0.12280687832532926,0.03125,0.45157442086373967,0.4154631706963586,0.03130981137335034,12.463895120890758,0.8966580580594555,0.3138643320901926,0.0625,0.5859937042810209,0.5354184849697478,0.056715667409692604,16.062554549092432,0.06008244791900188,0.015098963791197557,0.03125,0.5443715693256034,0.5354096871364555,0.009676872410462948,16.06229061409367,0.705024829862361,0.10446268452528719,0.03125,0.6030597632056021,0.5404295215207943,0.07161701026640227,16.212885645623828,0.2561296566203004,0.0558551507342261,0.03125,0.2524492095658606,0.17262822185956594,0.033930100428032246,5.1788466557869794,1.0223691404148365,0.1708436889277963,0.03125,0.5828594930704927,0.49204253426214184,0.09761933313928069,14.761276027864252,0.11608833953229548,0.026890207453593003,0.03125,0.2080300710716106,0.1433383544220321,0.022730626621643265,4.300150632660962,2.0040213230410927e-06,3.4716906417835046e-07,0.03125,0.0006182960148076066,0.00043881860724019823,1.8972819186674062e-07,0.013164558217205947
2023-02-06T14:21:38.000000000,2023-02-06T14:22:36.000000000,27,0,7.63766534512764e-07,2.1820321882584686e-07,0.09375,0.4999897787079929,0.4999896135203295,1.6518425929829059e-07,14.999688405609884,0.4819097066034254,0.12491360194113114,0.03125,0.589454113826695,0.5668747436954783,0.02610917726740009,17.00624231086435,0.004813978376291208,0.0009738062262814842,0.09375,0.5056641235275806,0.5040068512491787,0.0016732997168047883,15.120205537475357,6.949004910277839e-05,1.58038765280345e-05,0.09375,0.49886925407234145,0.498773236474723,9.579123522456409e-05,14.963197094241686,0.7373045129076575,0.1061110036007677,0.03125,0.525287839319707,0.41275000981403687,0.1055647435356788,12.382500294421106,0.018349945284726308,0.0033426520756955533,0.03125,0.1212844637912617,0.09919059176900197,0.0048711476616490725,2.975717753070059,1.0674789300225587,0.17795570907746783,0.03125,0.5064670427793044,0.3724673397338415,0.11777694625320886,11.174020192015245,0.019157671329550884,0.003481357949203849,0.03125,0.12416740499681893,0.10145422203384266,0.005124585295151812,3.0436266610152796,7.185423204580273e-09,2.670520219701191e-09,0.03125,6.499602336807512e-05,1.478471795498127e-05,4.005895168655021e-09,0.0005470701828068701
2023-02-06T14:22:08.000000000,2023-02-06T14:23:06.000000000,28,0,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.3537195395707262,0.089577207028678,0.03125,0.6116082869086406,0.5700453326489888,0.04911301534042582,17.101359979469663,0.057436921943819406,0.01805719197615828,0.09375,0.5497740766847131,0.5183004498998905,0.03361617902809987,15.549013496996716,0.04103245385391276,0.011584935720565835,0.09375,0.4945696772864442,0.4835230260757086,0.010804648945807164,14.505690782271259,0.2990485786535632,0.055393750309217164,0.03125,0.26891554616183294,0.17803568491707095,0.04061886586362632,5.341070547512128,0.03304698528302731,0.006672645048034427,0.03125,0.08274563389182182,0.04598874198584666,0.0047318755387186365,1.3796622595753998,0.12941769063175268,0.026097726825248472,0.03125,0.20549179388842104,0.11188338642121057,0.02970898519840339,3.3565015926363166,0.029890431722579547,0.006443042624653874,0.03125,0.07039020534281254,0.033752488775811364,0.003815550509642042,1.012574663274341,1.2592737481783176e-08,2.180948329496541e-09,0.03125,0.00010907209561915653,6.692772786265812e-05,7.4174012858964e-09,0.0020078318358797433
2023-02-06T14:22:38.000000000,2023-02-06T14:23:36.000000000,29,0,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.31613143463986204,0.07578855625766487,0.03125,0.5225271516545926,0.499206158382338,0.023827835649409757,14.976184751470138,1.7554397358040124,0.4899941562951368,0.0625,0.5987543366708066,0.49795239453729095,0.11055016845667572,14.93857183611873,0.379689032268704,0.10637586649827482,0.0625,0.5010112855464751,0.4821436005218452,0.018549856720762946,14.464308015655355,0.3804745373347576,0.07256999505533793,0.03125,0.1998263406207261,0.11748426535468773,0.026128013799939766,3.524527960640632,1.3349525379565657,0.20117663820332823,0.03125,0.596015987863913,0.4368440356730116,0.1644023462863125,13.10532107019035,0.46842371792374454,0.09222018106662816,0.03125,0.18066321163004534,0.0943965782607874,0.02372848204913759,2.831897347823621,1.5752729326255956,0.2473221257219406,0.03125,0.5904435622691419,0.4154763967555096,0.17600296396413223,12.464291902665291,8.630201314218898e-08,1.043311464270675e-08,0.03125,0.0003442973115623096,0.00028621289790481256,3.662281582196341e-08,0.008586386937144377
2023-02-06T14:23:08.000000000,2023-02-06T14:24:06.000000000,30,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.20078967468892814,0.046326774998595395,0.03125,0.4687142511525776,0.44831598658310895,0.018705825407535247,13.44947959749327,2.1586886750935776,0.5339537073667092,0.0625,0.6163324962038972,0.51417671267612,0.11548805401850566,15.4253013802836,0.1180417154100049,0.038831792274893,0.03125,0.5363214680972123,0.5174168999715912,0.019920468765737425,15.522506999147737,0.09573267386666066,0.01662299272946576,0.03125,0.21654193378915607,0.13074972232854565,0.029794919200155458,3.9224916698563694,1.1615030079951525,0.1681927248805503,0.03125,0.6313038868125267,0.5150538587238969,0.13326412011822755,15.451615761716909,0.019331705006038574,0.004812398480059777,0.03125,0.19878586156551853,0.10985236997218323,0.027448275569840065,3.2955710991654965,1.5284379686592349,0.2394632356343634,0.03125,0.6164400591585664,0.4837461044798674,0.14598805293596998,14.512383134396021,7.555590895652294e-08,9.409201019457253e-09,0.03125,0.0005771439269298038,0.0005294187765530107,5.28108714250681e-08,0.015882563296590317
2023-02-06T14:23:38.000000000,2023-02-06T14:24:36.000000000,31,0,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.25443440791576205,0.06675941728233957,0.03125,0.5377888843754155,0.4978804170295833,0.041331974496202274,14.936412510887498,0.6600106482901623,0.1805604516255021,0.0625,0.5688154919466369,0.5342531570018905,0.03812462811200796,16.027594710056718,0.21767286558055873,0.04097754211551306,0.03125,0.5302562181846302,0.5187896691089935,0.01202893614924721,15.563690073269804,0.15765981391906508,0.027808172260890204,0.03125,0.3349557813125784,0.30230334434263917,0.02080806343397556,9.069100330279177,0.1538132712993844,0.03608185087909696,0.03125,0.24001449052914975,0.17359032651155243,0.02747335420557993,5.207709795346574,0.28439578687606293,0.048437949564677334,0.03125,0.31391555125418874,0.26115724131560536,0.030339868627643825,7.834717239468162,0.09631879187517245,0.0216146417998546,0.03125,0.20969133275421822,0.15211638413584963,0.02083106070967492,4.563491524075488,1.0295662698126987e-06,2.1543678410507508e-07,0.03125,0.0004756708792006263,0.00030530113273599056,1.3305400366961785e-07,0.009159033982079715
2023-02-06T14:24:08.000000000,2023-02-06T14:25:06.000000000,32,0,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.40297738157569774,0.10043801967431737,0.03125,0.5426535991099143,0.5002840042142795,0.04418884375427028,15.008520126428387,0.002304611795701597,0.00042487067315539903,0.09375,0.5020808213630299,0.5017337295938642,0.0003484157684059753,15.052011887815924,0.00026288904198631745,6.490305319570514e-05,0.09375,0.4978629952815204,0.49770880432614023,0.0001535081669310494,14.931264129784205,0.21873760442806045,0.03913310699893585,0.03125,0.2633769988298856,0.19040802842339252,0.03311222622455409,5.712240852701776,0.04495365648875586,0.007790336727673876,0.03125,0.10564201554052088,0.07509831047635149,0.005520479211061171,2.252949314290545,0.21176268679810184,0.041736174218466156,0.03125,0.2435794248823194,0.15700512110585912,0.03468032817253597,4.710153633175775,0.04635468909542115,0.007958726398237465,0.03125,0.10727714017294489,0.07555223596924766,0.005800244443732786,2.26656707907743,2.0596960974278284e-09,6.378751604736833e-10,0.09375,1.828662517495472e-05,5.482072759604651e-06,3.0434753854768843e-10,0.00016746648572835994
2023-02-06T14:24:38.000000000,2023-02-06T14:25:36.000000000,33,0,5.353412413263291e-08,3.205342008095464e-08,0.09375,0.5000844236264569,0.5000837910949579,6.326379000262068e-07,15.002513732848737,0.8307219169662128,0.15538573325198765,0.03125,0.5146759283136133,0.4362659185738322,0.07456335947641006,13.087977557214966,0.053075337543466654,0.015901841071924827,0.03125,0.5473368147943125,0.513925285588562,0.03545838966189844,15.417758567656863,0.12325849374007002,0.03714363284849416,0.0625,0.5014426806313934,0.48460496344966303,0.016602791358748308,14.53814890348989,1.2974003429661258,0.17343357388905947,0.03125,0.6224796828239854,0.4434780780883673,0.19080814978369742,13.30434234265102,0.23788670512881335,0.04217944173310191,0.03125,0.2626018637026506,0.15458401023586105,0.045063522599504684,4.637520307075832,1.3063585556893627,0.23175524576184603,0.03125,0.5015487206635626,0.2660353027374252,0.18077633689666284,7.981059082122758,0.11854020879226655,0.0246917374066157,0.03125,0.24792624819861048,0.13757890783686624,0.04253946866425406,4.127367235105988,4.057641271344165e-08,4.940623655897972e-09,0.03125,0.00018186189693274608,0.00012098434078555367,1.8436538840661767e-08,0.0036295302235666094
2023-02-06T14:25:08.000000000,2023-02-06T14:26:06.000000000,34,0,0.0002680827418835311,5.274229046801612e-05,0.09375,0.513756231104923,0.5116710284838225,0.0021382236094423007,15.350130854514674,0.7874183955624845,0.15809397372148318,0.03125,0.6012108389169031,0.5335531541937553,0.07677550448106123,16.00659462581266,1.1102488624954217,0.309552723397328,0.0625,0.5665240943121773,0.4790955947817682,0.0914169604969365,14.372867843453044,0.40918735153835967,0.09818041046780145,0.0625,0.49459882655963694,0.47399049171637564,0.01996101299663828,14.21971475149127,1.4702431471797244,0.22550635380231002,0.03125,0.6234521547822022,0.4497763407972999,0.18639383256156214,13.493290223918999,0.48938244034754835,0.09765133464140019,0.03125,0.6079686333009964,0.5296308813022793,0.08911698864885248,15.888926439068378,2.8195594787343623,0.550950972943223,0.03125,0.5016252951136954,0.2676667971717054,0.17998242238974313,8.03000391515116,0.5583857290229355,0.1154147326948821,0.03125,0.5979280483382186,0.5077247416860656,0.09973353766936896,15.23174225058197,8.620091808641646e-08,1.0392294792582596e-08,0.03125,0.0004583165560855506,0.0004113239597400523,4.086666572588347e-08,0.012339718792201568
2023-02-06T14:25:38.000000000,2023-02-06T14:26:36.000000000,35,0,0.060062345776712746,0.017764482082141805,0.0625,0.5193359732577445,0.516499084476751,0.00293854885424691,15.494972534302526,0.16474736516206231,0.03679545261908947,0.03125,0.5189132398510414,0.4500760555427458,0.0667024947197877,13.502281666282373,2.2210903242304587,0.42560449048351284,0.0625,0.5573336847068262,0.4840987107386689,0.07626927437004653,14.522961322160066,0.21333444406935478,0.04601302030751982,0.03125,0.5465311247293152,0.5133594476122333,0.0351583478451531,15.400783428366998,0.029917538999393083,0.006930369685318634,0.03125,0.4095446826934129,0.22257590816204023,0.11818681222829126,6.677277244861207,0.8520955299014658,0.12515623037911675,0.03125,0.6209781307496334,0.5131488524961322,0.12229209405121168,15.394465574883963,0.004971600517336248,0.0008581063782132864,0.09375,0.30594829049552824,0.10726097745674554,0.08209943917215964,3.2178293237023654,1.597299176730497,0.25228990179010985,0.03125,0.5996755782353396,0.4632190803181411,0.14503888276110452,13.896572409544232,8.722231026137322e-08,1.0538854607960838e-08,0.03125,0.0007859275987029295,0.0007601595038632115,3.983971908938927e-08,0.02280478511589634
2023-02-06T14:26:08.000000000,2023-02-06T14:27:06.000000000,36,1,0.0012995101673543973,0.00039154557602052846,0.09375,0.505898457823351,0.5049956381828442,0.0009126550443467268,15.149869145485324,0.8187999875986316,0.16926731164062292,0.03125,0.44279119941427786,0.40004108960847357,0.03603117290360003,12.001232688254209,0.7211762778623468,0.1621133183587774,0.0625,0.5686294772600844,0.5370528382962646,0.03491373128700327,16.111585148887936,0.5278796111663551,0.08323589917462502,0.03125,0.5424262313109849,0.5107247130907797,0.033386483852578835,15.321741392723393,1.2909741942444712,0.1727900570012131,0.03125,0.814013099088553,0.7007610540253401,0.17155127064904488,21.0228316207602,1.044240351011576,0.189247681206657,0.03125,0.4832370382719629,0.4095788271935576,0.06576321947260845,12.287364815806729,1.380299898542471,0.27112386497805807,0.03125,0.7686234223757192,0.6023606737771601,0.22794358411128907,18.0708202133148,0.7579850697461721,0.14229291659461354,0.03125,0.45918337984882235,0.36378096298793533,0.07851278729695826,10.91342888963806,1.7413685208343655e-06,3.202227597787702e-07,0.03125,0.0007827807284620894,0.00062376419654112,2.2366389596505047e-07,0.018712925896233593
2023-02-06T14:26:38.000000000,2023-02-06T14:27:36.000000000,37,0,1.6433418429577316e-06,4.6621818877896013e-07,0.09375,0.5000844236264568,0.5000837910949579,6.326379000262013e-07,15.002513732848737,0.3324542509704855,0.055222361322943996,0.03125,0.6289475361631217,0.5996539842878248,0.03599010237339854,17.98961952863474,0.056743097122139756,0.014895291358250188,0.09375,0.5336558016655468,0.5187512069405521,0.015685699949017914,15.562536208216564,0.007260367495331466,0.002722378319050456,0.09375,0.5309809913669684,0.5184827958303366,0.013116403621006073,15.554483874910098,0.1823070219174655,0.031130515657512996,0.03125,0.8362885905334103,0.7336102390390847,0.16119462383337518,22.00830717117254,0.0005856939191638516,0.0002219875568358834,0.0,0.5064041309860063,0.4742256792746318,0.03155514899620637,14.226770378238953,1.3112403721699855,0.2256908565770055,0.03125,0.7914926991028942,0.6339799858616242,0.22453007026007957,19.019399575848723,0.0017428610675965838,0.0005615517850043535,0.09375,0.49765606385163647,0.45567289986090087,0.04002376622066152,13.670186995827025,8.100317078297284e-07,1.7393007031925668e-07,0.03125,0.0004183495837415795,0.00018128551002680868,1.421519380710726e-07,0.00543856530080426
2023-02-06T14:27:08.000000000,2023-02-06T14:28:06.000000000,38,0,0.0,0.0,0.0,0.5000184667175255,0.5000183719975778,9.472343708600537e-08,15.000551159927332,0.6587808667782522,0.13090096316717448,0.03125,0.5906292776336953,0.514990886946003,0.08362732996066997,15.449726608380088,0.0005164299497129936,0.00010246826352354247,0.09375,0.5026853520340742,0.5022549718697075,0.0004325063817803863,15.067649156091223,0.20146570269945074,0.05989359111461669,0.03125,0.533340826558889,0.5162389808552248,0.01794975192007782,15.487169425656745,1.2802714975151168,0.1786960000134944,0.03125,0.4943276344701899,0.31675240824026984,0.14402772207488324,9.502572247208096,0.46362779274191657,0.08216008535961913,0.03125,0.33177074517937266,0.2106541461537695,0.06569665806510253,6.3196243846130855,0.5966238960541835,0.1285307318414991,0.03125,0.3735369173332201,0.15638572876676407,0.11507333244889302,4.69157186300292,0.5802816844797901,0.10083172340605796,0.03125,0.3170045059704017,0.18275912947361855,0.06709095739958357,5.482773884208557,4.9868138126219216e-08,1.0782694840158216e-08,0.03125,6.431063186151195e-05,3.8224688629567566e-05,2.6747305495995227e-09,0.0011467406588870268
2023-02-06T14:27:38.000000000,2023-02-06T14:28:36.000000000,39,0,2.583819009008752e-05,5.063094018844285e-06,0.09375,0.5004199682559932,0.5003894249637633,3.056801376347586e-05,15.0116827489129,0.7494899800987389,0.14205997449159977,0.03125,0.5315364033397153,0.46580681419851827,0.06555495992154763,13.974204425955547,0.7060362701866111,0.17214249581255336,0.0625,0.5338681426579561,0.4870040810826053,0.04784221875394306,14.610122432478155,0.47963273230685854,0.11538611616803147,0.0625,0.48139539908833545,0.46027090315166674,0.01989222597536678,13.808127094550002,0.6572986538781123,0.10966119916864475,0.03125,0.43035028093026495,0.30094279554160774,0.09463479810836004,9.028283866248234,0.4326850888474606,0.09254478427540774,0.03125,0.36886833841997685,0.25839027180298135,0.06929831852629595,7.751708154089441,1.1133347402173004,0.20524864085115782,0.03125,0.34975367869993096,0.18567445821289688,0.08785263133148177,5.570233746386906,0.5222401296120998,0.10444920581150197,0.03125,0.33987478597734716,0.22723612292592493,0.06387861458074146,6.817083687777747,5.215018705946565e-08,6.8097441549761e-09,0.03125,0.00022403321990016131,0.000163223424318993,2.3548997372416002e-08,0.004896702729569789
2023-02-06T14:28:08.000000000,2023-02-06T14:29:06.000000000,40,0,0.06293445835402924,0.018069038091083685,0.0625,0.506659268534606,0.5000424004555747,0.006661212138648666,15.00127201366724,0.6530173447455101,0.17012291758521664,0.0625,0.5654765862875947,0.5364738246098888,0.0319596051479098,16.094214738296667,1.126042735007294,0.3244117812717455,0.0625,0.612237037650903,0.5299383957195006,0.09399948701379499,15.898151871585021,0.1408646090093817,0.02970043716222382,0.03125,0.5269597106355963,0.501386597521957,0.02629801645850648,15.041597925658714,0.8042690898656346,0.11850943627075794,0.03125,0.37446644686509994,0.22263488160739617,0.09065882931943342,6.679046448221886,0.3409165344309467,0.06020933860636695,0.03125,0.6606387099533999,0.6184072422492467,0.05401598782257381,18.552217267477403,0.9575026961799479,0.16635353817560666,0.03125,0.3345555176189489,0.16993026936530148,0.08305109792271893,5.0979080809590425,0.3454241034475623,0.05820919737666216,0.03125,0.6346409272817061,0.5698102295840195,0.07808540884239058,17.094306887520588,8.155352741540131e-08,9.845027432706972e-09,0.03125,0.0005119591939198929,0.00047180409128081834,3.9503115689787686e-08,0.014154122738424552
2023-02-06T14:28:38.000000000,2023-02-06T14:29:36.000000000,41,0,0.12863414729276637,0.03323529462936135,0.0625,0.5062233963686644,0.49962506259619494,0.0066369238567741485,14.98875187788585,0.6553782480191658,0.15407129090996413,0.03125,0.4531185278401448,0.4167668826029727,0.031621765837420004,12.50300647808918,1.1994020973692339,0.25781404794283697,0.0625,0.617177101257466,0.5451203259265943,0.08375140457825223,16.35360977779783,0.33474983162044425,0.06367581928105373,0.03125,0.5203802379126327,0.5063627929022628,0.014392313974228304,15.190883787067882,0.7849543790366351,0.11057158673685535,0.03125,0.4515781282282025,0.31419642952011934,0.10520340957089556,9.42589288560358,1.3341288653387693,0.2451333370540355,0.03125,0.6275597840028665,0.5456392379900213,0.09610910446339334,16.36917713970064,0.6215108196498578,0.10847217280963811,0.03125,0.4210016645104442,0.2625222314378665,0.10832447952144787,7.875666943135996,1.5322884579136038,0.2716606940111962,0.03125,0.6145503401351782,0.514848358877701,0.11260328792120113,15.445450766331028,8.635850236044469e-08,1.1023066325388618e-08,0.03125,0.0007321165558765623,0.0006682114105376525,8.948816221584032e-08,0.020046342316129576
2023-02-06T14:29:08.000000000,2023-02-06T14:30:06.000000000,42,0,5.414896205157956e-05,1.0394236435271173e-05,0.09375,0.5000705553480513,0.5000631756020839,7.380732867915743e-06,15.001895268062515,0.6181172153764992,0.14022900276967012,0.03125,0.5395711526750583,0.46273930981643485,0.07700935994970064,13.882179294493046,1.118387134530865,0.2575155151213928,0.0625,0.5262770072941253,0.4658759906239059,0.05992704976665513,13.976279718717176,0.08551462825146597,0.02094971112492751,0.03125,0.5282664923035547,0.514975087890835,0.013866145742528424,15.44925263672505,0.6019628205940908,0.09227244650352195,0.03125,0.5293493742718004,0.4727740903464419,0.05669541953904107,14.183222710393256,0.33829384417478026,0.05834174896002515,0.03125,0.39754328017324386,0.31681897157429695,0.057666398861507116,9.50456914722891,1.3070833252888838,0.2291753876495326,0.03125,0.47739137417287203,0.3680251726915326,0.09245999640003064,11.040755180745979,0.4537212206788449,0.0797223799541747,0.03125,0.38846886391955976,0.29955999019307467,0.06117187051047849,8.986799705792238,1.6971997451882444e-06,3.362154123293369e-07,0.03125,0.0005715805748124586,0.0003836904224297426,1.7948601323862625e-07,0.011510712672892276
2023-02-06T14:29:38.000000000,2023-02-06T14:30:36.000000000,43,0,0.0002246670265784644,4.187739504815933e-05,0.09375,0.48321756544838285,0.4801652907317415,0.0029405091343643205,14.404958721952244,1.0158723092664919,0.27716114874225295,0.03125,0.61142384776151,0.567883037319626,0.05134797753612659,17.036491119588778,0.8905251586080235,0.2776228179972966,0.0625,0.557643532014995,0.49639718380270675,0.06455614471090039,14.891915514081205,0.36381329842334664,0.09977793085278729,0.03125,0.5004762195394424,0.4673077134784352,0.03209994724804885,14.019231404353057,0.6404413066948882,0.12667178789060174,0.03125,0.2987413475255647,0.20475076634083514,0.04732351640423096,6.1425229902250535,0.7989292481885074,0.15829344683881916,0.03125,0.5411953405103104,0.4117303557232492,0.12337051076607744,12.351910671697475,0.7356967584005019,0.12595761983854473,0.03125,0.2421793608605625,0.1380874818500273,0.03958269018314894,4.142624455500819,0.5247187772691615,0.11138686847968089,0.03125,0.5034988407035305,0.3546185247889505,0.12775678446630762,10.638555743668515,4.356099108664319e-08,7.432745709477095e-09,0.03125,0.00026141404949423907,0.00020995764321422294,2.4255093328905538e-08,0.006298729296426687
2023-02-06T14:30:08.000000000,2023-02-06T14:31:06.000000000,44,1,0.17570845625002457,0.04264119268788124,0.0625,0.5066221771795588,0.5,0.0066660304101563254,15.0,0.0659547425384391,0.01716023707989632,0.03125,0.5186249946815485,0.48629200916895704,0.03249196692685529,14.588760275068712,1.865963701059231,0.3759151789671719,0.0625,0.6005263945562157,0.5155149631485186,0.09487627332866912,15.465448894455562,0.2388047228166072,0.050233582220919205,0.03125,0.5009465267736374,0.4680729481225807,0.03185513792240638,14.042188443677421,0.03919820417080335,0.009347774820813406,0.03125,0.19554229734812464,0.11475714356845196,0.0250675880521921,3.4427143070535586,1.1311166260587604,0.18019630534128514,0.03125,0.6090557658767016,0.4685698527783199,0.15139121901495908,14.057095583349598,0.019867212306339557,0.0042581520326010446,0.0,0.16543932384019863,0.08276176731493198,0.020520659743611166,2.4828530194479597,1.862805488802978,0.2973994149618771,0.03125,0.5686481998523448,0.4012510847703163,0.16235834216595685,12.037532543109485,8.845758239874035e-08,1.0757864240852342e-08,0.03125,0.0005627709845076062,0.0005227256830049479,4.3469041330670956e-08,0.01568177049014844
