segment_start,segment_end,segment_idx,current_state_binary,m1_speed_psd_peak,m1_speed_psd_mean_energy,m1_speed_psd_peak_freq,m1_speed_rms,m1_speed_mean,m1_speed_variance,m1_speed_fft_peak,o8_compressor_psd_peak,o8_compressor_psd_mean_energy,o8_compressor_psd_peak_freq,o8_compressor_rms,o8_compressor_mean,o8_compressor_variance,o8_compressor_fft_peak,current_task_duration_psd_peak,current_task_duration_psd_mean_energy,current_task_duration_psd_peak_freq,current_task_duration_rms,current_task_duration_mean,current_task_duration_variance,current_task_duration_fft_peak
2023-02-06T14:52:10.000000000,2023-02-06T14:53:08.000000000,88,1,3.0498305218079214e-08,7.2200925111931334e-09,0.03125,0.5000251588221661,0.500024874039629,2.847967855293829e-07,15.000746221188871,0.0,0.0,0.0,0.00046643959182664094,3.689430482055123e-05,2.1620470309521162e-07,0.0039004936961369845,1.9430217696127545e-08,3.4571402726040073e-09,0.03125,0.00016338729335568596,-7.91530759592279e-05,2.0430198196289677e-08,0.0023745922787768367
2023-02-06T14:52:40.000000000,2023-02-06T14:53:38.000000000,89,0,0.000158679179286679,3.2374103153633156e-05,0.09375,0.5004932650804649,0.5002710411897903,0.0002223937377876398,15.008131235693709,0.00014035064696099383,2.8563819001317104e-05,0.09375,0.011562254305861639,0.0012431162264649465,0.0001321403866809156,0.1415566341072537,6.385165611545555e-06,1.436991542256381e-06,0.09375,0.015068273322925438,0.0029073462162180347,0.00021860019891342916,0.11646994044757496
2023-02-06T14:53:10.000000000,2023-02-06T14:54:08.000000000,90,0,0.07071911182287319,0.021530247920507305,0.0625,0.5057471518055656,0.49927359662351545,0.006506057274061171,14.978207898705458,0.15840332719293024,0.04438804430139912,0.0625,0.11326002838466874,0.03283065745879197,0.011749981960519438,1.0217434306597397,0.24287882311227357,0.03030274488082692,0.03125,0.31299290144656505,0.19600306588447142,0.05954735451982671,5.880091976534143
2023-02-06T14:53:40.000000000,2023-02-06T14:54:38.000000000,91,1,0.09297306986555048,0.0273385876062847,0.03125,0.5060056902957969,0.49971051165779945,0.0063311631504261705,14.991315349733984,0.10128288983600363,0.030113544848512825,0.03125,0.11275861881656334,0.032090217106868386,0.011684724083453083,1.0511139304923163,0.848292956441123,0.18338152533697585,0.03125,0.5350953111260981,0.47737590006179076,0.05843924202933084,14.321277001853723
2023-02-06T14:54:10.000000000,2023-02-06T14:55:08.000000000,92,1,0.00023840073303049833,4.80285079605383e-05,0.09375,0.5007478682250576,0.5007015293368557,4.64060516734626e-05,15.021045880105671,8.992104672859356e-05,1.8811242078732077e-05,0.09375,0.004487788593912705,0.00046578156972080977,1.992329399296139e-05,0.0519485259779358,1.5856649908774463,0.28978708869136105,0.03125,0.4348132221643608,0.28180711291490135,0.10964728927952189,8.454213387447037
2023-02-06T14:54:40.000000000,2023-02-06T14:55:38.000000000,93,1,3.80567704503222e-08,1.222452220243487e-08,0.0,0.5000185012015891,0.5000184471524103,5.405117577380229e-08,15.000553414572307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029389204895357204,0.0005785328944327252,0.09375,0.021775481735162548,-0.0028314200693845735,0.0004661546651890839,0.2568723641664564
2023-02-06T14:55:10.000000000,2023-02-06T14:56:08.000000000,94,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5222828347506265e-06,1.0441755940448075e-06,0.09375,0.0010465345517013274,-0.0002791995147892058,1.0172821988461702e-06,0.009840766449845604
2023-02-06T14:55:40.000000000,2023-02-06T14:56:38.000000000,95,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:56:10.000000000,2023-02-06T14:57:08.000000000,96,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T14:56:40.000000000,2023-02-06T14:57:38.000000000,97,1,2.82285381163207e-07,1.420382035605505e-07,0.09375,0.4999541717108631,0.4999512662883531,2.9051477674062684e-06,14.998537988650593,3.967721837229125e-08,8.166444255750404e-09,0.0,0.0008904494916196638,-0.0001575691836209777,7.680722494987365e-07,0.008630771747097832,6.27064637969109e-08,1.15840113533973e-08,0.03125,0.0003103682175240418,-0.00015138141480010655,7.341209770216902e-08,0.004541442444003195
2023-02-06T14:57:10.000000000,2023-02-06T14:58:08.000000000,98,0,0.0011662538823242526,0.00023163284673710004,0.09375,0.4812160502711077,0.4710215303035443,0.009707605029032559,14.130645909106327,0.0003262192941429752,6.371625128390429e-05,0.09375,0.020631957421071392,-0.003153555041633408,0.00041573275762429147,0.2469723299442089,2.5715988710326464e-05,5.236782777358822e-06,0.09375,0.05336725404012739,0.017530950700111802,0.002540729571333743,0.5259285210033541
2023-02-06T14:57:40.000000000,2023-02-06T14:58:38.000000000,99,0,0.38576826731915437,0.08073915834473591,0.03125,0.5231391889798138,0.5007749727000148,0.02289903776375669,15.023249181000448,0.27831278313021807,0.06990450702464762,0.0625,0.11331290169559984,0.03389636781104779,0.011690849939894839,1.0168910343314337,0.31474308164954423,0.039911807300941356,0.03125,0.31078600785823274,0.20913585291273187,0.0528501377069217,6.274075587381958
2023-02-06T14:58:10.000000000,2023-02-06T14:59:08.000000000,100,1,0.2252481108215544,0.06253198913241399,0.0625,0.5398410421989401,0.5290264999068273,0.011559313238769488,15.87079499720482,0.05165519552681238,0.014437051280537192,0.03125,0.11145633304136442,0.03648688837496674,0.011091221151740261,1.0946066512490025,0.7520854589788314,0.1512926455093144,0.03125,0.5112785120851244,0.43317066884505645,0.07376888857230508,12.995120065351696
2023-02-06T14:58:40.000000000,2023-02-06T14:59:38.000000000,101,1,0.00022305013387998628,4.675711548908828e-05,0.09375,0.49931999747931743,0.499273761011632,4.617144804540562e-05,14.978212830348959,3.487086711543567e-05,7.844228345656475e-06,0.09375,0.002754133453310708,-0.00040546529409347736,7.420848973930855e-06,0.03049399978032407,1.2612411928094498,0.27805439048356884,0.03125,0.4096399862177479,0.24308983038280166,0.10871225267293737,7.292694911484051
2023-02-06T14:59:10.000000000,2023-02-06T15:00:08.000000000,102,1,8.174902254698067e-08,1.4497015216528987e-08,0.0,0.49995200455577243,0.49995196978962847,3.476280553881388e-08,14.998559093688852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008916255438530932,0.00018051814764729932,0.09375,0.011807924144671588,0.0013437930419633833,0.0001376212928666891,0.14638424123395413
2023-02-06T14:59:40.000000000,2023-02-06T15:00:38.000000000,103,1,0.0,0.0,0.0,0.5000176129167535,0.5000176039300178,8.987052210030215e-09,15.000528117900533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.269987449575469e-07,1.5285076254690456e-07,0.03125,0.0005025478017215894,-4.162881559374877e-05,2.5082133472746365e-07,0.0047338329853355765
2023-02-06T15:00:10.000000000,2023-02-06T15:01:08.000000000,104,1,1.1322094552694537e-05,2.7013144499442186e-06,0.09375,0.49985013400428274,0.4998251838414083,2.4942062001747624e-05,14.99475551524225,6.327507916481496e-07,2.84079510051277e-07,0.09375,0.002403498913860679,-0.00015994244724647458,5.751225442498272e-06,0.026074524729967765,1.4849980005325638e-07,3.9091245903476005e-08,0.03125,0.0007254979136975853,-0.00018454681916410382,4.922896943159605e-07,0.007461564546906773
2023-02-06T15:00:40.000000000,2023-02-06T15:01:38.000000000,105,1,0.012206143954064795,0.0040203905424386925,0.09375,0.4760932857923907,0.4649186521927863,0.010515463619838005,13.947559565783589,0.0015781785194605383,0.0003047848745695004,0.09375,0.11017454046565603,0.03340963414319311,0.011022225713236468,1.0022890242957934,0.003283016111302275,0.0007331939864744656,0.03125,0.17372271357643962,0.08326513870522531,0.023246497888761264,2.49795416115676
2023-02-06T15:01:10.000000000,2023-02-06T15:02:08.000000000,106,1,0.559222411076497,0.17289803993773104,0.0625,0.5091431429346411,0.4840277037399073,0.024943922009637097,14.520831112197216,0.2125343827607342,0.06450116961730776,0.03125,0.11331934244871882,0.033543023859837796,0.01171613892334836,1.0106993271859253,0.8267774741081455,0.1613472153468366,0.03125,0.3271281557626551,0.1996957552980471,0.0671344356086184,5.990872658941413
2023-02-06T15:01:40.000000000,2023-02-06T15:02:38.000000000,107,1,0.07177547756952592,0.02061622804138567,0.09375,0.5309401334416268,0.5183970772105293,0.013161895638593069,15.551912316315878,0.003459141066893446,0.0006328135865932543,0.09375,0.026641367743304112,-7.63008098597725e-05,0.00070975665342038,0.30236201540463115,0.5365170219170761,0.10211054749486809,0.03125,0.2772090397229034,0.11625168922397783,0.06333039645666592,3.4875506767193345
2023-02-06T15:02:10.000000000,2023-02-06T15:03:08.000000000,108,1,8.368505297194913e-05,1.781650810108308e-05,0.09375,0.4995027115453048,0.4994804457520178,2.2243152477589298e-05,14.984413372560534,3.3798218466291185e-06,9.01956774651571e-07,0.09375,0.0010684858508690448,-4.974807925798946e-05,1.139187142117488e-06,0.010510481302908627,5.615618942828059e-05,1.1129603471757977e-05,0.09375,0.0033284158163231895,-7.1200716718824475e-06,1.1078301150929753e-05,0.038463859674228836
2023-02-06T15:02:40.000000000,2023-02-06T15:03:38.000000000,109,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:03:10.000000000,2023-02-06T15:04:08.000000000,110,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:03:40.000000000,2023-02-06T15:04:38.000000000,111,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:04:10.000000000,2023-02-06T15:05:08.000000000,112,1,0.0,0.0,0.0,0.5,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06T15:04:40.000000000,2023-02-06T15:05:38.000000000,113,1,2.82285381163207e-07,1.420382035605505e-07,0.09375,0.4999541717108631,0.4999512662883531,2.9051477674062684e-06,14.998537988650593,1.219932208722315e-07,2.8880370044751176e-08,0.03125,0.0010684858508690457,-4.9748079257989676e-05,1.1391871421174894e-06,0.010510481302908636,5.636290584949688e-08,1.0139840593132623e-08,0.03125,0.0002889383830188527,-0.0001418693536468102,6.335847567738556e-08,0.004256080609404305
2023-02-06T15:05:10.000000000,2023-02-06T15:06:08.000000000,114,0,0.0012704476503125153,0.00025345987555083587,0.09375,0.48130760354171737,0.4707886395186838,0.010015066127217758,14.123659185560516,0.0004928985602763397,9.944767375865242e-05,0.09375,0.026641367743304115,-7.630080985977367e-05,0.0007097566534203798,0.3023620154046312,1.7511364431223265e-05,3.49673622190013e-06,0.09375,0.0500992408416154,0.015999370781827026,0.0022539540674918045,0.4799811234548108
2023-02-06T15:05:40.000000000,2023-02-06T15:06:38.000000000,115,0,0.374139239051792,0.07990211260789963,0.03125,0.509719961756538,0.48472986414658076,0.024851398217523874,14.541895924397423,0.2975587082392508,0.07402894009683486,0.0625,0.11331934244871882,0.033543023859837796,0.011716138923348359,1.0106993271859253,0.2979428024370954,0.036937410619928265,0.03125,0.33316504171433453,0.2254956518088315,0.060150656035824555,6.764869554264944
2023-02-06T15:06:10.000000000,2023-02-06T15:07:08.000000000,116,1,0.36053739967327814,0.08969421079078764,0.0625,0.5262975916885922,0.5126111711774313,0.014218942201314406,15.378335135322938,0.03441529065445185,0.009825780175656643,0.0,0.11017454046565603,0.033409634143193104,0.011022225713236465,1.0022890242957934,0.769527598893502,0.15754436481473685,0.03125,0.5198286559662888,0.44706087841967385,0.07035840255034782,13.411826352590218
2023-02-06T15:06:40.000000000,2023-02-06T15:07:38.000000000,117,1,0.0008067590877296112,0.0001662496959689858,0.09375,0.4988098255632042,0.49865220289839945,0.00015722262296760797,14.959566086951984,2.107217497136395e-05,4.400362085200763e-06,0.09375,0.0024034989138606772,-0.00015994244724647412,5.751225442498262e-06,0.026074524729967748,1.2193087693713007,0.26738622784127597,0.03125,0.4023377179637641,0.2390930915380728,0.10471013287505615,7.172792746142184
2023-02-06T15:07:10.000000000,2023-02-06T15:08:08.000000000,118,1,2.3136033186686277e-07,4.108628216663722e-08,0.0,0.4999336866608337,0.4999335226372182,1.6400183470947778e-07,14.998005679116545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008783161012230784,0.0001777131884560311,0.09375,0.011964362503561986,0.001358470341040997,0.00014130052844915194,0.1472542325243322
2023-02-06T15:07:40.000000000,2023-02-06T15:08:38.000000000,119,1,0.0,0.0,0.0,0.5000176129167535,0.5000176039300178,8.987052210030215e-09,15.000528117900533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1369204286892244e-07,1.4849214609713936e-07,0.03125,0.0004961885977068024,-4.261369219543885e-05,2.443871977317153e-07,0.004703082848329803
2023-02-06T15:08:10.000000000,2023-02-06T15:09:08.000000000,120,1,1.1322094552694537e-05,2.7013144499442186e-06,0.09375,0.4998283173835275,0.4998076550662231,2.0654795651615528e-05,14.994229651986695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5061713584028772e-07,4.5387652926860354e-08,0.03125,0.0006724875903883175,-0.00018910678538482922,4.1647818294770165e-07,0.007047684344691935
2023-02-06T15:08:40.000000000,2023-02-06T15:09:38.000000000,121,1,0.009953093474690868,0.0035219416475480835,0.09375,0.47627585399443123,0.4649706049321369,0.010641025647167445,13.949118147964107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004325074193990749,0.0009284794463747402,0.03125,0.18216703716917548,0.08817748547611101,0.025409560486105997,2.64532456428333
2023-02-06T15:09:10.000000000,2023-02-06T15:10:08.000000000,122,1,0.6749604402822103,0.20768955314192303,0.03125,0.5483811846800284,0.5172003852285291,0.03322568523053259,15.516011556855869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054450852403898,0.15083294291573973,0.03125,0.325153967459172,0.20150873642681072,0.06511933169811042,6.045262092804321
2023-02-06T15:09:40.000000000,2023-02-06T15:10:38.000000000,123,1,0.10385824267581768,0.023729676763324464,0.03125,0.5686458431667938,0.551678457804512,0.01900897414530905,16.550353734135363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49827880520201134,0.09448342100564705,0.03125,0.2693515321721057,0.11314977068998057,0.05974737727626569,3.394493120699417
2023-02-06T15:10:10.000000000,2023-02-06T15:11:08.000000000,124,1,2.6883531370767767e-05,5.784281662639188e-06,0.09375,0.4996640138197339,0.4996586263719145,5.383798578712548e-06,14.989758791157438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.798163114024402e-05,9.567782210265816e-06,0.09375,0.0030862694362941705,-6.832716814170308e-06,9.525012347384472e-06,0.03571910135921312
